factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.03494283 -0.346335 -0.121174 -0.893705 -2.75118 -1.865855 -1.082834 0.1402974 -3.864625 -4.848208 -3.296216 -3.501734 -5.457002 -7.334484 -4.401284 -4.521884 -3.784686 -1.412861 -4.250787 -3.476153 -4.893472 -4.138988 -6.660547 -4.836712 -4.528093 -2.044996 1423.358 24.17814 -1408.53 -5.156348 -5.434702 -5.10017 -4.696268 -0.3221579 -5.220855 2.982606 2120.343 -1.306779 -2.125298 4.610204
-0.09830555 -0.4669776 -0.003633689 -2.25837 -2.649845 -1.936199 -0.8969896 -0.1518605 -4.092863 -5.129254 -4.794932 -3.756158 -6.258011 -7.391628 -2.852973 -5.67488 -6.687489 -5.666843 -4.005905 -4.452718 -4.83023 -4.763129 -6.074601 -2.430663 -4.751023 -3.76796 1577.494 -107.6501 -1173.937 -4.758656 -3.638444 -3.774512 -4.010811 -4.260669 1.63358 14.31254 -2935.458 -0.2035724 -3.978301 -5.187643
-0.5091765 -0.4273238 -0.4162163 -2.105438 -3.307503 -2.29422 -2.267462 0.5900955 -3.77955 -5.389807 -3.687606 -4.248668 -7.54356 -5.240115 -7.775337 -6.988376 -7.191283 -6.275163 -4.771409 -5.575902 -4.408624 -4.770851 -4.814224 -3.701669 -4.1491 -4.628374 1199.832 20.25642 -1226.114 -6.403271 -3.934535 -6.636716 -5.811026 -3.700253 -10.26597 -9.730895 1629.406 -6.305652 -2.069182 -9.453575
-0.06061176 -0.7330702 -0.6475913 -1.968363 -2.022211 -1.58792 -1.772689 0.1664537 -3.402957 -4.662243 -3.621932 -2.891333 -5.549571 -5.758024 -4.508727 -5.98216 -6.125712 -6.52585 -3.773229 -4.203328 -4.556561 -4.232141 -6.195936 -4.862119 -4.267833 -3.166879 1545.552 -4.361565 -1686.844 -5.880808 -5.670671 -5.83809 -5.921656 -1.39945 -6.474501 47.13837 2275.074 -1.206918 -2.427184 -36.78108
-0.4590599 -0.798786 -0.09547363 -1.653677 -1.896647 -1.57785 -1.450536 0.2754895 -3.134406 -4.969424 -3.013621 -2.971789 -4.590354 -6.339655 -4.567545 -4.936174 -4.944377 -5.359781 -4.398192 -4.335006 -3.985086 -4.451105 -5.296049 -4.796756 -3.59795 -4.206215 1633.697 -52.79406 -1420.047 -5.5856 -4.262555 -5.274706 -4.509002 -10.70575 -7.09685 -85.75738 -978.5083 -5.22184 -3.728778 -16.56722
-0.7286702 -0.1887451 -0.4106769 -2.3827 -2.615794 -1.399324 -1.536384 0.1146778 -3.46563 -4.525028 -3.422645 -3.623857 -2.718957 -4.72683 -4.070156 -5.630595 -5.079479 -1.875323 -4.173535 -2.017246 -3.168645 -4.06814 -4.42385 -3.703681 -3.945389 -3.377729 1726.243 78.41725 -1575.39 -4.58351 -3.86923 -4.450344 -4.128473 -0.2049071 -8.452282 47.77057 -773.1348 11.47593 -2.034367 -9.20857
-0.2203801 -0.1959154 -0.08192182 -2.060643 -2.168526 -0.9576644 -0.8800078 -0.3713082 -3.288614 -4.726135 -3.705502 -3.384748 -2.053777 -5.4119 -4.537265 -3.922447 -5.250551 -5.869122 -3.380861 -3.84631 -4.055758 -4.921234 -5.485374 -4.530849 -3.842633 -1.697011 1571.638 -63.04603 -1369.038 -4.596159 -8.304827 -4.581974 -6.253753 -9.696633 -4.268211 -9.113733 -345.693 10.18008 -3.932064 -9.438437
-0.1278723 -0.349698 -0.729676 -1.624838 -2.599851 -2.200259 -1.779243 -0.03480574 -4.684529 -4.703122 -4.096039 -4.680553 -6.84139 -5.54742 -5.420098 -5.24363 -5.186425 -5.316432 -4.861019 -3.802723 -4.291886 -4.808049 -6.531589 -4.68391 -5.327234 -3.798022 1456.935 -106.5942 -1165.689 -6.004785 -3.07066 -2.137977 -5.667331 -8.404241 -4.231685 64.89829 -647.0391 9.079698 -0.641398 5.9129
-0.09483388 -0.6367184 -0.1636876 -1.176991 -2.11693 -1.439135 -1.711789 -0.2216459 -4.698836 -5.005764 -4.429437 -4.119585 -5.923328 -5.070205 -6.210574 -5.288803 -5.304675 -4.038079 -4.865103 -4.843478 -5.339968 -4.70759 -5.576545 -4.650925 -5.751092 -3.612469 878.4067 -18.2071 -1068.868 -4.242801 -3.398139 -4.273318 -3.648685 -2.570746 -0.9536116 69.27603 3339.675 6.709753 -1.155032 -36.77954
-0.04472524 -0.5820035 -0.3759865 -2.189028 -2.4651 -1.667913 -1.25251 -0.6016575 -4.615866 -5.862339 -3.589173 -3.86384 -6.152023 -6.964029 -4.503574 -6.16835 -5.73988 -5.936817 -4.38556 -3.536861 -4.831063 -4.879057 -5.903399 -6.275622 -5.098819 -4.055818 647.7605 -15.13868 -1072.124 -4.752683 -6.458221 -5.794571 -3.374332 9.485401 -2.195898 -65.78865 6220.643 -5.273402 -2.157622 -26.90194
-0.6754679 -0.6596486 -0.5947021 -2.685733 -2.758691 -2.737259 -2.196132 0.01551495 -4.985126 -5.165839 -4.957269 -4.100972 -6.830621 -7.253886 -7.272262 -5.890472 -4.302696 -3.883181 -5.20411 -5.153465 -4.953547 -5.181547 -6.467317 -4.480814 -6.274001 -2.232765 1056.821 102.4561 -1150.071 -4.494314 -1.683356 -5.254736 -7.141757 1.62899 -2.526588 68.59998 1673.33 -0.02131705 -0.9502413 -18.47996
-0.6422394 -0.2479544 -0.3524947 -2.085403 -2.524213 -1.82598 -1.407841 0.3423775 -4.524344 -5.672718 -5.13128 -4.27021 -7.12332 -6.248914 -6.759947 -5.483892 -3.863463 -4.076063 -5.179604 -5.583542 -5.144753 -5.050482 -6.566486 -5.145366 -5.149078 -1.312665 1170.312 43.03062 -1154.661 -5.572943 -4.043277 -3.490742 -7.095558 -1.020947 -6.363559 20.22969 1858.908 -7.905604 -6.636734 -16.23832
-0.5796243 -0.09711136 -0.3523424 -2.478545 -3.254807 -2.265598 -1.961084 0.5232557 -3.653798 -5.409379 -3.5628 -4.33805 -4.169422 -6.771568 -5.155273 -4.777932 -4.159319 -5.907984 -5.465824 -3.757066 -5.032998 -4.892608 -5.329499 -2.142715 -4.538571 -4.491865 1035.616 -114.4292 -1318.663 -5.580869 -6.376677 -6.323577 -5.035964 -0.007402428 -13.42044 -53.8682 4119.587 -2.961168 -0.7597693 -33.18277
-0.7537573 -0.7890993 -0.2687593 -2.031659 -3.094788 -1.016654 -1.664851 0.258249 -3.820827 -4.881963 -4.342359 -2.979474 -3.262214 -5.422659 -5.349729 -4.945826 -6.91584 -5.755905 -4.308757 -5.430983 -4.449953 -4.667116 -5.852305 -3.290881 -4.729568 -2.219883 1167.428 -73.50595 -1940.584 -4.933006 -3.742077 -5.930836 -5.511394 -2.596573 -13.29596 6.583537 10385.14 0.01601787 -2.493445 1.078667
0.002222648 0.3349267 -0.4018663 -1.569251 -2.479671 -0.9629192 -0.78131 0.1455606 -4.593567 -6.150629 -4.182057 -5.261312 -6.398941 -8.564095 -5.687867 -6.039212 -5.453963 -5.777384 -5.732213 -4.047507 -6.157431 -5.676345 -7.305775 -6.802011 -5.479581 -5.700619 1714.271 -139.3156 -2222.922 -7.055512 -6.195643 -6.54582 -6.163981 -6.374123 -13.80438 -59.51152 8687.017 -8.915134 -2.757312 -14.47109
0.1298123 0.172932 -0.1003434 -1.248335 -2.075695 -0.8041722 -1.424009 0.2002577 -4.469004 -4.995308 -4.467788 -5.340619 -7.267915 -6.795799 -6.42648 -6.840578 -6.72109 -8.055225 -5.203331 -5.920022 -4.557843 -5.371771 -5.102745 -5.363653 -5.144161 -6.770963 1731.025 -196.9267 -2208.284 -6.604601 -3.86798 -4.713417 -5.924785 4.7255 -3.01728 32.82537 8774.058 -3.673347 -2.698583 -27.7314
-0.3269482 -0.1714125 -0.4415147 -1.813437 -2.822312 -1.305319 -1.816179 -0.1796908 -3.475269 -4.585072 -3.68979 -2.585007 -7.814665 -5.343117 -4.960996 -5.130662 -5.022278 -6.095112 -4.972057 -3.6083 -4.120435 -4.199911 -5.166678 -5.759401 -4.703001 -3.055081 2214.236 -110.8226 -2363.649 -5.356304 -4.656679 -5.142641 -3.648859 3.051402 -6.660169 -9.963453 3815.349 0.6986709 -4.265955 -42.46144
0.0007398393 -0.2871629 -0.1572987 -2.252366 -2.278134 -1.267533 -1.459685 0.4709846 -4.408282 -4.746111 -4.484422 -2.370408 -6.303456 -5.896354 -5.549331 -5.21505 -6.156825 -3.448781 -5.050123 -4.515268 -4.340552 -4.931769 -6.018566 -4.824328 -4.00122 -4.518987 2005.567 -260.8002 -2099.611 -5.604643 -4.923263 -6.428686 -6.151337 -6.147977 -9.338276 -11.16058 5189.122 -6.440806 -2.725462 -25.6425
-0.6711008 -0.514423 -0.4746462 -1.372217 -2.227644 -1.396018 -1.630998 -0.3334021 -4.356571 -5.378989 -3.949716 -4.253616 -5.783555 -7.226851 -5.71722 -5.996164 -5.305826 -3.598781 -5.063112 -3.218557 -4.053624 -4.634551 -6.353029 -5.202173 -4.709246 -5.033992 2053.004 -61.43037 -2077.42 -5.333832 -3.656771 -3.909049 -4.298363 -2.438308 -5.677648 35.94676 4006.647 2.09479 -3.353625 -5.46309
-0.2286691 -0.3531304 0.130433 -2.234454 -2.476942 -1.769896 -1.270792 0.02727743 -4.412362 -5.98905 -4.097485 -3.302136 -7.272125 -6.603188 -5.089561 -6.520862 -5.499965 -4.266125 -4.568165 -5.228959 -5.151504 -4.889508 -6.360332 -3.930975 -5.149226 -2.98696 2024.399 -171.9648 -2075.597 -5.039297 -6.84656 -6.296347 -7.596354 -1.092706 -4.810231 -13.78312 3700.706 -2.173518 -1.236242 -7.81578
-0.683018 0.1607857 -0.487612 -1.882401 -2.309083 -0.7856932 -1.868167 0.04717925 -3.406483 -5.369409 -4.753649 -2.418696 -7.386061 -7.062764 -4.990259 -4.893638 -6.619483 -4.833197 -4.781927 -3.156415 -5.324186 -5.050114 -6.323322 -5.055559 -4.895664 -2.118394 1523.101 -23.38532 -2332.617 -6.872682 -6.611795 -7.058673 -7.765297 -6.349365 -14.08078 -30.84915 10630.24 -0.9100274 -3.210998 4.499259
-0.1230322 -0.3752177 0.06757604 -1.607585 -2.654545 -1.812278 -1.908939 0.6887522 -3.839171 -5.285318 -3.75757 -3.387575 -7.604219 -6.150154 -6.459512 -5.18028 -5.404908 -3.864594 -4.629278 -4.5619 -4.31298 -5.566746 -5.889494 -6.132407 -4.283317 -3.62393 1525.078 3.669038 -2196.943 -6.150327 -5.552933 -8.029352 -6.182371 -14.03332 -13.39473 7.336555 9125.695 10.76523 -5.454498 -26.13367
-0.1480389 -0.6360626 -0.2921919 -1.836617 -2.318169 -1.515248 -1.677035 0.3025627 -3.503171 -4.978727 -3.899805 -1.80894 -5.719597 -6.277594 -6.062403 -4.783704 -4.157826 -5.211982 -4.133773 -4.582959 -3.877318 -5.005803 -4.879319 -2.989281 -4.387303 -1.608405 1807.089 -64.96582 -2385.219 -5.181303 -4.383469 -5.194301 -5.111418 -5.416496 -7.155298 17.78719 8968.843 -2.078002 -2.32878 -7.675414
-0.4317119 -0.9366308 0.01010803 -1.685017 -2.285916 -1.240358 -1.337452 0.0277137 -3.310817 -4.246571 -4.223666 -3.106887 -4.273319 -4.998038 -5.064101 -4.415641 -3.453571 -4.214749 -3.674735 -3.790442 -3.642571 -4.322259 -5.279266 -4.202761 -3.732048 -3.329375 2154.501 -206.3844 -2631.941 -3.385078 -4.085917 -4.974691 -5.722491 5.268701 -16.27895 -6.767553 9648.355 -9.276101 -0.8694179 -7.804286
-0.4920795 -0.389388 -0.1117491 -2.220615 -2.624224 -2.016256 -2.299025 0.01811187 -3.356951 -5.82028 -3.046145 -2.627521 -5.74596 -5.260303 -5.807618 -3.937126 -4.928642 -4.916194 -4.140428 -4.452846 -3.594184 -4.491045 -6.118781 -3.25996 -4.235551 -1.769577 2375.082 -67.45456 -2814.377 -6.102372 -5.456532 -5.162389 -6.162356 -5.153586 -2.712851 -28.45182 7560.773 4.728412 -1.90323 -18.70777
-0.1047227 -0.8016491 -0.1741989 -2.204982 -2.17052 -1.773245 -1.257184 0.4378234 -4.209939 -5.254277 -4.790783 -3.180903 -8.466307 -6.298646 -6.847398 -4.900345 -5.029057 -5.355716 -4.608817 -4.123291 -4.405481 -5.427184 -5.195138 -4.626613 -5.037188 -3.088792 2385.31 -113.3542 -2741.619 -6.285896 -4.464883 -4.684541 -5.185962 -1.610029 -1.038384 40.12727 8052.657 -7.621479 -2.005056 -19.26134
-0.02587273 -0.01584927 -0.07847501 -1.786469 -2.052915 -1.242948 -1.123276 -0.00402457 -3.586988 -4.047692 -2.856238 -3.13759 -2.357651 -5.905061 -6.296321 -4.136569 -6.966524 -5.503383 -3.449543 -5.122308 -3.813684 -4.462413 -5.782414 -2.778902 -4.022012 -1.793528 2540.759 -112.5873 -2549.983 -6.471968 -6.215715 -4.50328 -5.630479 -7.450191 -15.11191 -2.565169 2632.364 7.526017 -2.836744 -2.614382
-0.2895648 -0.4079019 -0.1823084 -1.737788 -2.506498 -1.787527 -1.652646 0.5441076 -2.657831 -3.793972 -2.772992 -2.320923 -3.799677 -5.518786 -2.576936 -4.805773 -6.122676 -5.183917 -3.04223 -3.658548 -3.652322 -3.973904 -4.21691 -3.905374 -3.65368 -0.9257423 2791.027 -90.25149 -2237.785 -4.670039 -4.063191 -3.496663 -4.954863 -4.077306 -6.882231 10.50564 -4814.135 6.65748 -2.284504 7.624006
-0.6514533 -0.5243253 -0.3723435 -1.56473 -2.516307 -1.355857 -1.123318 0.07750408 -2.235038 -3.9573 -2.916844 -1.351648 -5.026269 -5.699829 -4.556001 -3.942113 -1.510889 -2.028288 -2.566937 -3.203074 -2.06101 -2.741186 -5.221891 -3.672438 -3.274245 -3.024551 3329.233 -111.38 -2495.959 -3.13209 -3.077687 -3.592979 -2.972409 -3.479686 -5.757433 28.71068 -5706.244 5.077382 -0.6099802 0.4754236
-0.4380813 -0.1538273 0.04012493 -1.843105 -2.320927 -1.661075 -1.712469 0.5923147 -2.272458 -3.027339 -2.10239 -2.27783 -4.405096 -4.577225 -3.706077 -4.634626 -3.273215 -3.124767 -2.827073 -3.173621 -2.886617 -2.549298 -3.82866 -3.448233 -3.239039 -0.07022365 2732.517 -31.70787 -2275.02 -4.512598 -4.831768 -3.482014 -4.48026 -0.1343085 -10.48902 78.83268 -4175.901 6.000698 1.119522 -1.77441
-0.2498219 -0.596235 -0.5251533 -2.017606 -2.616659 -1.987883 -2.00228 -0.1632044 -0.8013702 -2.180228 -0.8674669 -0.9373282 -1.059125 -2.340633 -0.3631397 -2.070488 -3.27174 -2.556144 -1.337468 -1.807649 -2.325019 -1.753562 -3.839826 -1.489231 -1.736695 2.242148 2501.573 -38.88246 -2440.661 -1.136077 -2.044277 -2.01083 -0.2360161 2.054861 -3.476 2.074118 2123.909 -3.195131 4.526756 -16.58269
-0.3581913 0.0104163 -0.3258073 -2.010829 -2.984679 -1.462301 -1.243148 0.2798013 -0.8204591 -1.870633 -0.8923923 -1.039993 0.4611258 -3.00134 -1.810966 -3.751335 -3.184645 -3.956506 -1.522694 -1.861215 -1.700178 -2.459674 -2.859807 -1.799986 -1.850948 -1.11403 2734.145 -121.3202 -2636.049 -1.964825 -3.252808 -1.860008 -1.791868 2.719466 -3.523403 -6.00474 1665.653 0.6346708 -1.655223 -14.35016
0.08915201 0.01279409 0.3201112 -1.501975 -1.713139 -0.9165965 -0.6232704 -0.278592 0.2567994 -1.357103 0.1489059 1.345679 -2.09112 -2.171682 -1.934174 -0.6489377 -2.251432 -0.6985475 -0.4151822 -1.082245 -0.736664 -0.8283379 -1.380319 -0.1333181 -1.61904 -0.09481195 2399.108 -109.4846 -2543.378 -0.3130571 -2.082108 -2.08221 -1.853219 1.320107 -4.090375 74.68148 5101.861 3.334151 2.978911 -13.83035
-0.4828368 -0.4037781 -0.4591984 -1.648958 -3.416076 -1.729149 -1.893705 0.4785655 0.007338724 -1.598196 -0.1669777 0.5514863 -1.041913 -1.856678 -0.8264172 -1.34598 -0.3108269 -0.02284569 0.2833195 -0.1883887 -0.40593 -0.6611271 -2.245634 0.6443297 -0.5909768 1.676893 2235.546 35.20717 -1848.82 -2.173282 -1.408928 -1.07897 -3.651605 -4.580028 -4.11758 29.79558 -2149.794 9.302468 3.69836 13.95098
-0.5791246 -0.4144819 -0.7751601 -2.585633 -3.025968 -1.522308 -1.652257 0.3778764 0.7361693 -0.4818311 0.2599844 1.145496 -2.294343 -2.2096 -0.883751 -1.700101 -0.2551223 1.452533 0.5086174 -0.02827181 -0.05852976 -0.2496523 -1.435471 -0.3113582 0.05436265 1.953249 2541.571 -297.8727 -2001.136 -0.4502879 -1.469304 -2.924839 -2.243651 -0.4431217 -5.435328 -6.415191 -2625.6 6.100949 1.842418 -19.36456
-0.6373632 -1.146552 -0.8266831 -2.352367 -2.822953 -1.812996 -1.783165 0.1511669 0.8716266 -1.087919 0.1412954 1.271026 -2.250602 -1.47344 -0.9495412 -0.4283175 -1.298984 1.202876 -0.6249776 0.6902941 -0.2865895 -0.09853292 -1.273232 -2.284075 0.4565503 0.9846433 2652.183 -120.7601 -1983.368 -0.2029955 0.5814027 -2.419362 -1.37127 -0.7816116 -7.510376 -1.581082 -3737.515 2.41521 1.276969 -16.29251
-0.1269345 -0.8163091 -0.3866246 -1.470523 -2.765684 -1.100791 -1.068294 0.2334927 0.6594707 -0.006116596 0.3769326 1.695172 -3.25435 -2.664151 0.966512 -0.6225256 -2.166944 -1.571525 0.2240454 -0.5805505 0.02257438 0.1613594 -2.167196 0.3569256 -0.222351 2.660533 2273.219 -5.920465 -2276.101 -2.006077 -2.458038 -1.006404 -1.909029 -1.260787 1.258133 -26.66622 2850.377 -4.881757 3.497306 -17.12108
-0.239943 -0.03742697 -0.04623489 -1.783667 -2.912644 -1.492397 -1.566988 0.1912169 0.5425926 -0.8704031 1.213354 1.40237 -0.1339807 -2.017761 -1.978684 -0.3850516 -0.08122392 -0.2843496 0.4708229 0.8963236 -0.6010534 0.5239682 -0.9484355 1.179137 0.4827837 1.582894 2268.231 117.7764 -2392.767 0.02892348 0.1126951 -0.3607374 -0.9742606 3.438238 0.4119301 -64.6298 1955.408 10.95112 1.151997 -3.444796
0.2339355 -0.0134956 0.07289569 -1.754275 -2.005995 -2.019838 -1.675125 0.3232536 1.81011 -0.3555794 1.567254 1.180021 -0.7687143 -1.865647 -1.858236 -0.3836813 1.047067 0.1383175 0.7879408 -0.1819906 0.9706166 0.3450811 -1.623046 -1.282281 1.272021 0.006612809 2320.56 -36.75199 -2606.595 1.229361 2.182872 -1.745074 -0.1984089 12.09153 -2.347245 -8.469685 5452.526 7.843165 2.19572 4.415328
-0.476516 -0.4556059 -0.4957735 -2.026074 -2.675392 -1.860492 -1.858365 -0.08969346 2.016118 0.5912818 1.396246 2.918687 0.691509 -0.2272632 -1.6103 1.054995 0.6874015 1.756683 1.280429 1.045855 0.9015687 0.5956089 0.05010396 0.53787 1.589715 3.659415 2457.448 58.35317 -3089.146 0.4089993 0.5310525 -0.2614056 0.8559536 6.398577 -3.687531 -33.85607 8851.052 14.01831 6.59092 23.13707
0.108127 0.2917037 -0.09527358 -2.097645 -2.316335 -1.337052 -1.636089 -0.453332 1.801581 0.3083505 2.030023 2.324953 -0.5822843 -2.395775 0.8924056 -0.1148019 -0.2631688 0.2163337 1.229803 1.663082 1.591031 0.009204866 0.0476937 0.5854935 0.416508 2.388926 2316.737 -6.122553 -2849.612 0.03790651 -0.1182767 0.9308033 1.341243 11.53495 0.4528329 16.34957 8032.578 17.8709 4.054207 -15.13062
-0.5716494 -0.5441363 -0.7899661 -2.561 -2.749592 -2.199173 -2.698641 0.8187781 1.517284 -0.1533676 1.606536 2.011367 -2.509006 -1.22118 -0.4853893 0.680291 0.1577309 0.7638331 1.09224 -0.7611769 -0.2702379 0.7403075 -1.675003 0.5453515 0.4441863 2.978001 2870.183 -145.8348 -2722.871 -0.0287516 0.440855 0.246699 -0.8810023 3.519065 5.942276 23.45859 1505.622 0.9725962 2.015299 -21.31375
-0.9148825 -0.5739685 -1.175651 -2.408626 -3.460248 -1.967869 -2.061148 0.04049868 0.8739394 0.06660055 1.413047 1.634119 -2.049119 -1.422939 2.189305 -0.770334 1.108563 1.677898 1.088334 1.137599 1.063625 0.4508996 -1.504404 -0.307356 0.8490307 1.024615 3156.387 -70.88319 -2804.276 0.7868085 1.12895 0.8096976 -1.007903 9.679283 1.513853 -37.13267 -659.2329 6.364006 2.810268 -10.42777
-0.2905652 -0.006664994 -0.3636454 -1.532713 -2.069176 -1.607476 -1.349662 0.01090983 1.395749 0.1450908 1.363615 1.437661 0.1089946 -0.1040367 -0.6296803 0.6595046 -1.105489 -1.290058 -0.3992214 1.261274 0.5378539 0.4753446 -1.268041 1.837109 1.0268 3.154039 2875.305 -150.9426 -2424.187 0.5870477 -0.9354976 -0.1089189 -1.212417 3.061915 4.16396 -10.24966 -1248.092 2.676963 1.577441 -24.29909
-0.1736815 -0.2812274 -0.1405711 -1.697931 -2.337414 -1.808202 -1.23291 0.317725 1.73491 1.564851 1.991751 1.591699 -1.219805 -1.255562 -2.411892 0.9180994 0.7275013 -1.719509 1.653219 -0.08039085 1.171203 1.150626 -0.2836389 1.41319 0.9024119 2.291658 3075.154 -79.32595 -2633.053 0.183174 2.509194 0.4100434 0.1470061 1.203409 2.788043 35.06842 -2091.942 10.02267 5.145118 -15.50284
-0.908574 -0.8187427 -0.462754 -2.417788 -3.090272 -1.553031 -2.00911 0.0941486 1.990133 0.8891621 2.107464 1.804511 -0.1080305 -0.477085 1.078302 0.1957965 -0.4014692 0.7421795 1.007145 0.3404043 0.9190195 1.059441 -1.087383 2.08862 1.369803 3.678856 3020.029 22.11409 -2689.309 0.701437 0.4910963 1.550138 -1.051684 5.748909 -1.014939 30.20076 -806.6784 2.045668 3.013822 -13.51583
-0.6622252 -0.1170028 -0.4554496 -1.44865 -1.930749 -1.852185 -1.415967 -0.005515749 0.7259806 -0.03161098 1.029982 2.131181 -2.885948 -0.3709972 0.009796103 -0.4167361 -0.3145283 -1.025402 0.2860129 0.2962625 0.548839 -0.2906929 -0.9865925 0.5261993 0.5459179 1.204145 3221.518 -57.66153 -3062.584 0.0868646 2.03575 0.6129602 0.4863021 7.837244 5.115076 31.6549 1026.116 5.535931 1.991584 -14.21907
-0.3451931 -0.4200699 -0.3224338 -1.846682 -2.216435 -1.585278 -1.353126 0.04509131 0.7757966 -1.193935 1.436032 2.650126 0.1575897 -1.00551 -0.4800191 0.3414905 -2.403776 0.3673965 -0.3019791 1.197293 -0.1791047 -0.8823864 -1.284022 -0.3113161 -0.7850224 1.072199 2908.308 66.12359 -3162.462 -1.585516 -0.6803029 0.1186628 0.1595714 4.234054 -6.189701 66.04772 5724.3 -0.1898285 2.423133 -11.22861
-0.4739128 -0.04401382 -0.3405049 -1.900317 -2.467365 -1.292335 -1.338542 0.08771713 0.5868468 -0.9714713 0.5723655 1.806915 0.1496076 -0.1766596 0.7626202 -1.232618 -1.623187 -1.525716 0.0916736 -0.454656 0.4802998 -0.1736701 -1.707368 0.8415866 -0.7964704 0.8537971 3193.701 -0.8480017 -3424.439 -0.9693536 -1.578106 -0.7065421 0.2591798 6.580465 -5.278293 9.494437 5420.491 6.670425 3.915095 -1.291877
0.002516019 -0.3182338 0.001113068 -1.867381 -2.544483 -0.6541375 -0.6989673 0.3394738 1.849048 -0.2143994 1.404294 1.898311 1.980126 -0.4770465 -1.211932 -0.2838124 -1.23679 -1.558617 0.1389283 -0.02996209 0.3418317 -0.4206143 -0.8961155 1.494439 -0.04273852 0.8647339 2763.446 1.052258 -2914.122 -0.2616943 1.469939 -1.835946 -0.1416819 -2.5106 -1.635827 2.512534 3619.648 6.363279 -1.308668 -21.95499
-0.5636952 0.02039336 -0.3649772 -2.072107 -2.462357 -1.321491 -1.377965 -0.1461556 1.277419 0.1796255 1.324123 1.555374 -1.594134 -2.229617 1.413297 -0.8481979 1.8688 1.551279 0.3480489 1.976823 0.5237316 0.7100511 -0.3807013 1.428056 0.6873035 1.907162 2268.839 -110.1593 -2880.29 2.044522 -1.032064 0.3888094 0.869843 3.40547 3.032048 -26.52868 10518.45 1.391558 0.742525 -22.75592
0.2014568 0.1472802 -0.2508093 -1.22102 -1.753476 -0.780642 -0.4339664 -0.1949852 0.8573208 -1.31528 1.165155 0.5976851 -2.130531 -1.035962 -0.3182544 -1.239287 -2.956868 -0.5232057 -1.658231 -1.179973 -0.2111691 -0.2933037 -1.379366 0.1421103 -0.9115556 0.3016606 2268.187 -240.4598 -2878.551 -0.9927531 -0.8413115 -0.5628441 -0.6807039 -6.247684 -4.660168 49.39749 9225.73 7.566347 -0.6447949 -16.07798
-0.3810984 -0.1270486 -0.2269482 -1.450306 -2.924445 -1.58626 -1.432204 0.3900836 0.1769991 -0.2857968 0.8736864 0.5816223 -3.208543 -1.481859 -2.2416 -0.4996908 -0.4476266 -1.184675 0.3006907 -0.9036781 -0.3876502 0.287377 -1.724112 -0.798342 -0.6771049 0.4578177 2549.536 -13.0835 -2915.877 0.1733681 2.478677 -2.246193 -1.799805 6.035103 1.234501 112.9068 6820.698 -0.2691825 1.611262 -17.37414
-0.09221341 -0.1362873 0.08543785 -1.944314 -2.752572 -1.531428 -1.464195 0.1296379 1.032592 0.5429868 1.078903 2.21166 0.03202113 -0.7562262 -0.3771541 -0.7834647 -0.9681317 0.9352042 0.372344 -0.3547679 0.1443527 -0.5051831 -0.5916894 -1.051415 0.9037013 2.001382 2541.056 117.6401 -2996.776 0.6863702 0.1031291 0.4777526 -0.07843842 -2.012469 2.689807 39.35701 6782.343 5.474872 3.816409 -23.00458
-0.4707867 -0.3166134 -0.9335252 -2.127543 -2.548114 -1.928242 -1.183507 -0.02474076 1.559347 -0.1375725 0.7462049 0.7988114 -0.5720815 -1.794336 -0.2617967 1.054977 -0.247782 1.110168 -0.08474703 1.014807 0.03930848 -0.02150753 -1.122166 1.476675 0.2657907 0.5028925 2607.775 -206.5233 -3068.25 3.378768 -0.6082516 2.913812 0.8984394 2.685187 0.4794545 46.94862 9750.008 10.0371 3.309326 -6.443216
-0.8415472 -0.6524144 -0.7696582 -2.226677 -3.00817 -2.277043 -1.988997 -0.2786593 0.6398054 0.1886677 1.518315 2.267889 -1.579404 -0.4780068 0.1335851 -0.5873894 -0.2664043 2.815964 0.819577 0.3709431 0.2566698 0.1390665 -1.423773 -0.06843366 0.7279033 1.738599 3056.68 -159.6946 -3145.407 -0.3706166 3.080691 0.6647475 0.5576265 7.037515 -0.7956906 55.41026 4732.252 -3.992761 1.38184 -9.487163
-0.7279884 -0.4156777 -0.507781 -1.406571 -2.451913 -0.8714432 -1.409799 0.02940398 1.068666 -0.1400734 0.835048 0.7476932 0.03484073 0.1660322 -1.590368 -0.7500507 -0.3496875 -0.008034036 -0.5023815 0.9101517 0.3684168 -0.175005 -1.78247 -0.4401368 0.5589432 0.8563636 3104.601 30.13812 -3139.84 0.9906097 -0.8835329 0.02342754 -0.7571251 0.7883413 -7.747133 16.71675 4204.115 19.84336 4.65268 -5.048802
