factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.1525728 0.1647177 -0.06069385 1.027772 2.303541 -0.2744606 0.3297126 -0.8742505 -0.78514 0.3985539 -0.5290814 -2.591976 -2.706577 -0.7260984 -0.1708664 0.5507583 -6.448019 -8.134505 -7.21897 -7.259562 -7.815677 -7.896162 -9.00056 -7.950936 -9.830332 -8.846762 -6.827557 -9.009226 -7.733965 -7.948584 -7.927497 -7.407962 -7.773281 -8.127904 -9062.425 -32.61406 9354.375 -8.290707 -7.736524 -6.541154 -8.932927 -13.43232 -11.93492 4.995938 -13023.71 -11.08541 -9.323772 -12.82151
-0.2900039 -0.1659354 -0.3148961 0.8416925 2.244375 -0.4589016 -0.3735572 -1.055617 -1.0734 0.4277959 -0.5184698 -2.185914 -2.835949 -0.2854769 -0.1690519 0.4721789 -7.199025 -8.313289 -6.892417 -7.067507 -6.998746 -7.901754 -8.960113 -6.878465 -10.46119 -5.893875 -7.337557 -7.845645 -7.759677 -8.184435 -7.806199 -7.637707 -7.686948 -8.771806 -9167.75 -68.32561 9455.746 -8.587599 -7.312829 -6.507098 -7.447889 -7.004765 -11.26435 17.70159 -12194.64 5.84081 -7.612406 -14.90628
0.16543 0.4529925 -0.05965443 1.339277 2.637842 -0.08308711 -0.13227 -0.5797508 -0.5943412 0.7404876 0.09282722 -2.100357 -2.03216 -0.1084393 0.4478368 0.7471134 -6.879671 -8.317266 -6.991066 -7.637935 -7.59443 -8.140443 -10.13965 -8.428054 -8.194356 -8.209515 -7.377678 -8.96693 -8.033937 -8.493035 -8.31665 -8.420396 -7.684328 -9.477636 -9594.084 -43.29679 9843.183 -8.911269 -7.143798 -7.308909 -9.975134 -12.90334 -9.581366 10.23571 -12436.35 -3.519361 -9.371222 -10.34601
0.03013286 0.05786523 -0.1780581 0.924342 2.507844 -0.1646783 -0.2275925 -1.18152 -0.6034283 0.3108566 -0.3461025 -2.040963 -2.724781 -0.7552075 -0.446501 0.7602413 -6.493661 -8.52771 -6.654296 -7.168427 -8.058637 -7.998936 -8.532282 -7.5218 -9.096398 -7.237325 -7.156364 -8.864162 -7.536872 -8.26537 -7.038991 -6.846821 -7.464556 -9.142694 -9713.874 -38.78158 9860.842 -8.723347 -8.477752 -6.549785 -8.853887 -10.07376 -13.89795 8.730383 -10955.36 -5.972439 -8.92127 -5.312438
0.2424481 0.4234998 0.3751237 0.8227978 1.828932 0.1049475 -0.02419161 -0.8271671 -0.7334574 -0.1685706 -0.0898219 -1.860463 -3.115904 -0.507539 0.02082317 0.5298976 -6.595526 -8.52054 -6.864362 -7.540091 -8.269126 -7.82342 -8.655244 -7.124052 -9.186041 -7.385427 -7.068124 -7.727685 -7.444219 -7.687572 -7.266419 -7.790788 -7.512933 -7.917672 -9744.043 16.16022 9693.9 -8.428884 -9.20993 -7.112742 -9.630691 -13.66251 -12.42316 4.653614 -10156.72 -13.29504 -8.23409 -23.98692
0.125138 0.3771284 0.3946341 1.142747 2.416645 0.2416466 0.3260552 -0.7900923 -1.160112 0.8959325 0.175442 -1.838249 -2.528251 -0.291768 0.1485367 0.3793601 -6.951065 -8.333916 -6.998797 -7.336129 -8.130862 -7.857024 -10.95686 -7.77157 -8.61661 -8.407757 -6.749241 -8.747141 -7.785355 -8.005707 -7.860072 -6.465943 -7.598147 -9.246655 -9373.963 -5.520914 9499.942 -8.234915 -6.356546 -6.59252 -9.460099 -5.316336 -8.837639 -8.690249 -10680.34 -10.08064 -8.178249 -18.276
0.3600547 0.1311448 0.150363 1.121454 2.510607 0.2412454 -0.2710692 -0.9937663 -0.9646438 0.8244847 0.001326979 -2.258169 -2.522496 -0.4198388 0.1096076 0.3093024 -6.764503 -8.103597 -6.578307 -7.407613 -8.578964 -7.619198 -9.141935 -7.681664 -8.728931 -5.896743 -6.656042 -8.324794 -7.641626 -8.205281 -7.447888 -7.515333 -7.024614 -8.253896 -9311.176 41.04338 9406.154 -8.725496 -7.444654 -7.725841 -9.247542 -10.39164 -10.93735 -14.62554 -10317.89 -14.8293 -7.969052 -23.54839
0.4183078 0.5925705 0.5929869 0.8571257 1.941067 0.1379785 -0.1558323 -1.013993 -1.082358 0.4271424 -0.2491866 -1.951669 -2.508941 -0.481318 0.1741974 0.5288168 -6.750284 -8.435584 -6.840156 -7.106121 -7.524378 -8.073327 -9.468642 -7.546159 -9.159542 -6.848531 -7.002083 -8.443641 -6.791298 -7.999447 -8.28775 -7.211764 -7.808342 -9.18831 -9148.57 17.13544 9523.438 -8.979353 -6.365067 -7.220199 -9.583837 -10.77076 -11.40342 5.820923 -13092.09 -10.28667 -9.818733 -14.66608
-0.1573964 0.1278568 0.05346081 0.8300762 2.340065 -0.05006553 -0.3624853 -0.7785495 -0.9730978 0.5571167 0.2039932 -2.005322 -2.808682 -0.49373 0.0613319 0.4433573 -6.833657 -8.42511 -7.278388 -7.160051 -7.836899 -8.09741 -8.722137 -7.598236 -8.248511 -6.765189 -6.782062 -9.317118 -7.550543 -8.243703 -7.209173 -7.55634 -7.688915 -6.888126 -9535.229 -69.03917 9727.244 -7.395165 -8.492008 -5.684629 -9.944468 -5.006995 -10.56118 -12.72296 -11312.02 -11.01856 -6.311791 -13.95893
-0.1161001 -0.4000093 -0.3049963 1.107519 2.107971 -0.6575678 -0.4379098 -0.7511482 -0.3356384 -0.05026446 -0.5942718 -1.9502 -2.519317 -0.3897842 0.1807886 0.4278755 -6.923944 -8.216443 -7.003562 -6.815497 -7.97625 -7.779174 -9.781637 -7.379221 -8.463179 -7.991191 -7.18965 -8.475122 -7.502211 -7.963878 -7.719807 -7.805287 -6.997075 -9.30466 -9530.885 -44.31998 9685.244 -8.451168 -7.91301 -7.092761 -7.272208 -7.582689 -9.015427 -7.038626 -10648.96 -7.561319 -7.923597 -7.179889
-0.5674413 0.01110897 -0.4082788 0.9350377 2.062178 -0.5284177 -0.5904694 -0.8602753 -0.8438874 -0.07988268 -0.5062271 -2.25928 -2.634673 -0.5302777 0.04969523 0.4227957 -7.243697 -8.838692 -7.700877 -7.618852 -9.8675 -8.443736 -9.637561 -8.259525 -10.15233 -6.621546 -7.637434 -9.534174 -7.9468 -8.867296 -8.534105 -8.262725 -7.912684 -8.639323 -9786.808 -8.597957 9509.782 -7.55332 -7.448037 -7.213332 -10.0166 -0.6512178 -10.15116 -0.1211596 -6449.167 -5.845088 -6.82195 -16.67364
-0.221121 -0.2394084 0.1544217 1.099301 2.359476 0.005247631 -0.1205817 -0.364255 -0.9714224 0.295473 0.03105394 -1.670319 -2.51555 0.2323487 -0.3781529 0.3196331 -7.874894 -9.483214 -7.743294 -8.211652 -8.946114 -8.391346 -8.586913 -8.330656 -10.15726 -8.718515 -8.099947 -8.802417 -8.677374 -9.096206 -9.372121 -7.796728 -8.599484 -9.528278 -9453.344 -40.6981 9584.507 -9.004744 -8.659056 -7.812369 -8.800728 -8.861241 -9.175892 0.2787789 -11285.89 -12.36694 -10.14138 -19.13135
-0.1171704 0.2323745 0.1846143 1.173574 2.225667 -0.5988577 -0.4729964 -0.6238642 -0.9822648 0.09230989 0.0175759 -1.948451 -2.596635 -0.6544715 -0.2487241 0.6658975 -7.848205 -9.373222 -7.999428 -7.565081 -9.070977 -9.042677 -10.36494 -8.646667 -10.59194 -8.53686 -7.694962 -10.35523 -8.829666 -8.971682 -9.173662 -7.440184 -8.207863 -9.837221 -9703.402 -43.6248 10018.66 -9.210857 -9.56041 -7.959051 -9.315824 -12.12984 -10.07843 -3.87837 -13666.96 -20.00332 -8.320391 -26.03926
0.3275197 0.1828406 0.4564582 0.9602572 2.289074 -0.08844758 -0.4876195 -1.151671 -1.160614 0.5142826 0.1275782 -1.924835 -2.908318 -0.9756584 -0.2823385 0.4767967 -7.357331 -9.023306 -7.749102 -8.171373 -8.624025 -8.44413 -10.01071 -8.538601 -9.110089 -7.990927 -7.257176 -9.374127 -7.607231 -9.012199 -8.342637 -8.031839 -7.809733 -9.265051 -9977.732 -71.29268 10053.33 -9.971008 -7.360444 -7.457677 -9.837755 -14.3255 -14.21232 16.60848 -10629.29 -11.56052 -7.981543 -5.979407
0.072104 -0.06624532 -0.01319282 0.328538 1.264882 0.4787359 -0.3562661 -1.567896 -1.243008 0.5217634 0.3102261 -3.086714 -3.195043 -1.06164 -0.7427223 0.571102 -7.07455 -8.369724 -6.994703 -7.405922 -6.837132 -8.166657 -8.213498 -8.247158 -9.925487 -7.568494 -7.20374 -8.88387 -7.74778 -8.274639 -8.927674 -6.94874 -7.980712 -8.304359 -9840.414 14.10271 9563.966 -8.764103 -8.746044 -6.670943 -9.830015 -9.346074 -14.75841 5.844713 -5526.147 -6.755827 -8.322971 -0.9499544
0.03267101 0.2299356 0.1887214 0.0499792 1.415044 -0.1869864 -0.5903027 -1.742901 -1.716287 0.1956994 0.133745 -2.451072 -3.326058 -1.296505 -0.8034782 0.5048911 -7.144359 -8.389093 -7.561888 -7.577325 -7.745895 -8.703161 -9.563552 -8.165047 -9.580422 -8.186706 -7.153012 -10.29706 -8.177899 -8.45732 -8.065977 -7.831522 -7.772875 -8.364737 -9544.295 10.70713 9211.439 -7.665932 -7.449083 -6.349841 -10.10914 -9.592137 -9.089357 -2.165402 -5799.544 -9.648407 -7.020817 -21.91824
-0.5211029 -0.3258279 -0.1914139 0.221587 1.276507 -0.7508951 -0.8921442 -1.695704 -2.13834 -0.09498633 -0.7070041 -2.923972 -3.601905 -1.600456 -1.1129 0.6691505 -7.322842 -9.031025 -7.881927 -7.56578 -8.583492 -8.771939 -9.670546 -8.604994 -9.651328 -7.370618 -7.572454 -10.46911 -8.446523 -8.501868 -8.234738 -8.734763 -8.179262 -8.844089 -9437.343 -25.67702 9461.369 -8.901557 -9.466044 -8.476057 -10.80033 -11.8018 -13.54787 -25.90651 -9614.462 -22.63635 -10.06771 -5.116962
-0.04755682 -0.01000055 0.1086864 0.5427983 1.708294 -0.3820452 -0.6199353 -0.6783127 -1.18975 0.3937113 -0.2643623 -2.144873 -3.185214 -1.17963 -0.4078435 0.376577 -8.391117 -9.265019 -9.221076 -8.9065 -9.846922 -9.801744 -10.06914 -9.000304 -9.616006 -8.418031 -8.272435 -9.808486 -9.284269 -9.871759 -9.123448 -8.527941 -8.547661 -10.68606 -9201.287 -24.0083 9124.867 -10.02919 -8.492108 -8.637947 -9.897754 -7.765496 -12.99415 -21.45907 -8118.297 -13.55462 -8.118604 -13.05861
0.0740474 -0.08762619 -0.02483797 1.354022 2.72247 0.06310195 -0.08144295 -0.5085792 -0.5679937 -0.02637751 -0.2783298 -1.682103 -2.120406 0.02241954 0.5723942 0.6938514 -8.777015 -10.26054 -8.810322 -9.3031 -10.03721 -10.05622 -10.35131 -9.797392 -11.19039 -10.13943 -8.957352 -11.19362 -9.269012 -9.889538 -9.825876 -10.76689 -9.695214 -9.405323 -8753.649 26.96244 9189.215 -10.10373 -10.55188 -8.953729 -12.2725 -10.0017 -10.90525 -4.606105 -13669.61 -17.77461 -10.34174 -9.520072
-0.02653004 -0.492242 0.2921635 0.3055517 1.752247 0.3217581 -0.2945344 -1.223377 -1.234585 0.7914079 0.1583605 -2.541395 -2.708403 -0.5302154 -0.07659883 0.3816034 -8.272371 -9.413857 -8.231705 -8.496507 -8.734021 -9.169448 -10.28726 -9.105395 -9.850383 -10.36669 -8.41317 -9.299238 -9.10431 -9.176681 -9.092353 -9.345355 -9.094569 -10.66765 -8649.289 -56.0096 9378.95 -9.680455 -8.384136 -7.555739 -9.852778 -6.816507 -10.78554 6.771999 -16957.6 -17.96325 -9.677412 -4.069011
0.07204802 0.1468099 0.3659752 0.734387 1.634767 -0.4096393 -0.4656271 -0.9765439 -1.220446 0.5236738 -0.07733999 -2.445951 -3.175878 -1.124042 -0.421607 0.2073144 -7.971977 -9.853693 -8.363562 -8.278171 -9.150909 -9.345402 -10.7371 -9.017157 -10.4691 -8.895497 -7.878709 -9.800796 -8.309734 -9.569051 -9.359917 -9.878039 -8.987101 -10.22698 -8561.092 -20.39901 8940.64 -9.20337 -8.766154 -8.392874 -11.10387 -12.11215 -13.28241 -1.347049 -12933.6 -0.3856136 -9.624344 -9.153039
0.08635309 0.4547604 0.3842411 0.2836415 1.407836 -0.48256 -0.4514742 -1.125314 -1.445778 0.1857833 0.09413871 -2.104646 -3.009557 -0.8850346 -0.386022 0.5368164 -8.135396 -9.252102 -8.188476 -8.378864 -9.223572 -9.427842 -10.91114 -8.872934 -11.31939 -7.652421 -8.690995 -10.3865 -9.105694 -9.373008 -8.934746 -8.829914 -8.73971 -10.02692 -8464.453 -39.36482 8657.947 -10.88248 -9.570593 -8.532611 -10.605 -8.538556 -9.354754 -5.759019 -10697.34 -14.45037 -10.70842 1.295652
-0.4169071 -0.4494334 -0.3848137 0.4581712 1.872645 -0.5786299 -0.7116816 -1.606117 -1.145409 -0.1879265 -0.5163472 -2.379658 -2.937951 -0.8622353 -0.4029267 0.5894185 -7.820703 -9.574717 -7.971746 -8.152827 -7.930399 -8.062975 -10.94345 -8.56472 -9.225153 -8.300185 -7.956335 -9.370035 -8.188837 -9.27579 -8.966157 -6.898873 -8.597836 -9.467836 -8124.852 -60.97255 8281.548 -9.370909 -8.340077 -7.546392 -10.12892 -10.47159 -8.620294 7.479867 -8516.953 -14.01113 -9.359975 -19.67635
0.04845105 0.1226277 0.4568078 1.111477 2.115854 -0.3582847 -0.3584042 -0.6882772 -0.7769599 0.528934 -0.2490111 -1.78311 -2.220228 -0.2562702 0.3336622 0.4084024 -8.244227 -9.828741 -8.232498 -8.661158 -9.164123 -9.32748 -9.805863 -8.970706 -10.56878 -8.40951 -7.988088 -9.952965 -8.922439 -9.169281 -9.943648 -9.023286 -8.874449 -10.51834 -7897.378 -77.60092 7906.749 -9.877286 -9.534967 -7.958028 -10.02276 -8.838592 -8.068855 5.555452 -7799.677 -13.64444 -9.57137 -17.27981
0.1642112 0.1704361 0.3363164 0.7663571 2.110039 -0.1964226 -0.4901345 -0.3641323 -1.181234 0.4229688 -0.07660896 -2.265212 -2.735309 -0.8107394 -0.2252635 0.5711997 -8.129739 -9.36788 -8.524791 -7.90553 -7.344189 -9.470773 -10.36603 -8.898914 -9.654636 -9.113775 -7.788995 -10.95388 -8.663775 -8.974115 -9.340023 -8.654267 -8.408277 -9.626287 -7737.37 -22.42831 7736.846 -9.960406 -9.168568 -8.702861 -10.99794 -11.19298 -15.83224 0.2516552 -8670.777 -9.759251 -7.994796 -11.0631
-0.2906999 0.08589248 0.03587089 0.1143783 1.344793 -0.0853537 -0.2872469 -1.027311 -1.660611 0.1242715 -0.08057825 -3.111031 -3.218805 -1.506064 -1.125392 0.8803507 -7.385702 -8.56193 -7.896201 -8.655949 -8.253181 -8.906801 -9.984959 -8.794544 -9.588045 -8.609828 -7.539847 -9.291109 -8.17727 -8.802961 -8.768657 -7.846657 -7.710072 -9.27432 -7599.554 -13.193 7686.502 -8.510225 -8.555781 -7.80645 -9.523781 -9.011218 -14.06432 15.55202 -8298.46 -9.677031 -8.327962 -20.18693
-0.202891 -0.03166553 -0.04196759 0.316915 1.529844 -0.1322553 -0.306142 -1.260504 -1.637685 0.3707131 -0.1650398 -2.487573 -3.168995 -1.190844 -0.653356 0.6009429 -7.179504 -8.839296 -7.30869 -7.973457 -8.356391 -9.091343 -9.800034 -7.766344 -9.878104 -7.814477 -7.472949 -8.453613 -8.043846 -8.67424 -7.907315 -8.156773 -8.23928 -9.2443 -7988.654 -6.160554 7857.611 -8.882545 -8.454798 -8.270282 -9.1941 -9.445766 -9.966452 8.314479 -5739.793 -10.31499 -7.964732 -8.339345
-0.06197813 0.3164536 0.1234075 0.5055434 1.285845 -0.4450597 -0.9057801 -1.835658 -1.060076 0.3483575 -0.326235 -2.834682 -3.398491 -0.8732042 -0.5948287 0.2625762 -7.179044 -8.619174 -6.560702 -7.856632 -8.250332 -8.613734 -9.810611 -8.563194 -9.760979 -7.339555 -7.646012 -9.151305 -7.184115 -8.338702 -8.055688 -8.272266 -7.790697 -9.486835 -8206.931 26.19375 8043.398 -9.745316 -8.438752 -7.056427 -9.829366 -9.986743 -9.003757 -3.57768 -6438.697 -10.73336 -6.779869 -3.028481
-0.4203907 -0.3182847 -0.1149302 0.9154973 1.760275 -0.1285694 -0.6953811 -1.135225 -0.5309101 -0.4346381 -0.8202548 -2.145991 -2.438357 -0.4328462 0.06712448 0.5070627 -7.684584 -8.456431 -7.725966 -8.588182 -9.129128 -8.775453 -8.75232 -8.240853 -9.001186 -9.473103 -7.376635 -10.05843 -7.763507 -9.188077 -9.348904 -8.356322 -8.273781 -9.14745 -7723.481 -30.66828 7925.953 -10.90361 -8.55697 -7.719027 -9.772272 -9.890485 -10.73826 5.575402 -10447.57 -21.90495 -8.887151 -6.057389
0.1498525 0.02739016 0.2243628 1.149546 2.400981 0.3277021 -0.1748997 -0.5019558 -0.7130064 0.8850102 0.2745376 -1.896322 -2.973755 -0.3927485 0.06617967 0.410888 -7.641 -8.537329 -7.351241 -7.861954 -9.027038 -8.518776 -9.250209 -8.701006 -10.48837 -7.503528 -7.853973 -10.17188 -8.601296 -8.619578 -8.682083 -7.944869 -8.05004 -9.854807 -7751.324 -87.96911 7780.979 -9.727034 -8.782288 -6.366445 -8.519818 -7.373948 -11.77425 2.448852 -7250.266 -12.76496 -7.621002 -21.74369
-0.1220051 -0.09566973 0.1805542 0.7705682 2.002961 -0.1274263 -0.7030518 -1.479007 -1.352783 0.5734658 -0.3840642 -2.247626 -2.877984 -0.6288413 -0.1804278 0.5048693 -7.0192 -8.781482 -7.171038 -7.847442 -8.068355 -7.940794 -10.51795 -7.83818 -9.032052 -7.949015 -7.06584 -9.338405 -7.97259 -7.937669 -7.410109 -8.835295 -7.734124 -8.369917 -7621.377 -21.32112 7861.529 -9.000089 -7.822219 -7.778621 -10.10493 -7.241808 -9.269183 7.681606 -9885.733 2.263246 -8.374869 -22.38115
-0.066726 0.2760416 0.1534248 0.9886783 2.122298 -0.475238 -0.3477498 -0.922781 -1.146766 -0.1185558 -0.3834588 -2.523953 -3.002342 -0.8854824 -0.2695103 0.3908623 -7.055708 -8.58172 -7.009401 -7.442176 -6.791363 -7.964108 -9.929159 -7.881565 -8.35234 -8.04774 -7.324797 -9.703331 -8.131429 -8.760273 -8.116815 -7.182393 -8.235525 -9.166838 -7373.128 -29.06825 7207.063 -7.44183 -6.725572 -6.278865 -9.113775 -4.137403 -10.83309 -1.028501 -4618.574 -5.147719 -9.026741 -19.87056
-0.2913964 -0.08319073 -0.0504368 0.3318768 1.563625 -0.7659602 -0.4835932 -1.654368 -1.12272 0.268543 -0.5491428 -2.603278 -2.957595 -0.6626937 -0.2342927 0.5053533 -6.514879 -9.115579 -6.44767 -7.305452 -8.390673 -8.079355 -9.04406 -7.545981 -8.479374 -7.151281 -7.565173 -9.087697 -7.722188 -8.274337 -7.459726 -8.147398 -7.51401 -8.684185 -7237.842 -36.64441 7107.902 -9.798483 -8.888609 -7.481164 -9.472186 -11.24853 -12.13367 -8.709183 -5981.997 -7.416888 -8.744469 -12.70883
0.1580678 0.414305 0.3453764 0.2749352 1.546066 -0.2632528 -0.3538844 -1.697069 -1.446729 0.2799567 -0.2422117 -2.53571 -3.19742 -1.091371 -0.5484648 0.7619924 -7.321091 -8.56631 -7.230897 -7.847018 -8.456735 -8.561558 -9.378913 -7.956128 -9.101123 -6.931736 -7.093128 -9.200113 -8.050577 -8.726135 -8.222098 -7.469121 -7.954122 -8.807828 -7255.554 -35.7276 7108.277 -9.323134 -6.972545 -7.736396 -9.325527 -11.79932 -7.597681 -10.12006 -5365.772 -15.63495 -8.484151 -19.73163
0.4703047 0.361632 0.2809594 1.29718 2.670394 0.01262798 -0.03290602 -0.6496251 -1.017805 0.4551916 0.4865583 -1.806301 -2.131084 -0.5158999 0.3821329 0.4138198 -7.040433 -8.400368 -7.512841 -6.826738 -7.604668 -9.041288 -9.555268 -7.92586 -9.016234 -7.990001 -7.021539 -9.102689 -8.020465 -8.654899 -7.609873 -8.134884 -7.757325 -9.948083 -7385.218 -19.68371 7400.094 -9.933712 -7.656606 -7.907038 -9.462684 -9.142358 -7.326382 -1.636873 -7884.619 -13.83135 -7.970124 -5.444345
0.2656092 0.4067269 0.3114194 1.13422 2.151647 -0.2727374 -0.3827806 -0.7962944 0.0442301 0.5298658 -0.4161267 -2.282876 -2.445033 -1.298672 -0.1196863 0.7785718 -7.106505 -8.357016 -6.240274 -6.959585 -8.090646 -8.553752 -9.693961 -7.537398 -8.743608 -6.888668 -6.59348 -8.464276 -7.41104 -7.741022 -7.440599 -7.150536 -7.271548 -9.099895 -7156.032 -28.40561 7419.512 -10.31958 -6.820183 -7.198383 -8.778128 -7.371199 -8.619286 1.710073 -10042.84 -2.172461 -7.889426 -19.62598
0.124035 0.09837182 0.3322591 0.8218854 2.476766 -0.4968947 -0.1749821 -1.434592 -1.341428 0.3543038 0.2861842 -2.697378 -3.013545 -0.7908068 -0.1960455 0.6455105 -6.47962 -7.595037 -6.273719 -7.268094 -7.090475 -7.612667 -8.908629 -7.578102 -8.770397 -7.793367 -6.437718 -8.627437 -7.22411 -7.947285 -7.794624 -7.116913 -7.254254 -8.127942 -7151.988 -63.74752 7298.292 -8.274324 -7.998228 -5.027055 -7.632573 -1.218141 -9.373062 -26.39678 -7218.522 -6.879313 -8.197401 -13.76697
-0.09605861 0.1929668 0.08523458 0.7508044 1.662084 0.2322026 -0.3896459 -0.9321315 -1.258245 0.4498456 -0.001516007 -2.48636 -2.942298 -0.7228157 -0.4277591 0.6694268 -6.0213 -7.597351 -6.648849 -7.354802 -6.592224 -7.257086 -8.578866 -7.090911 -8.512348 -7.720031 -6.595568 -8.60089 -6.600187 -7.889353 -7.590965 -7.696191 -7.32749 -8.056444 -7110.742 -27.86653 7111.874 -7.30742 -8.755862 -6.937489 -7.99934 -7.227965 -8.365919 -9.596703 -6449.88 -5.451094 -8.994558 -10.52521
0.3017406 0.08663957 -0.1676367 1.184738 2.353519 -0.06346199 0.02588234 -0.7455091 -1.331132 0.6674633 0.09482877 -2.075245 -2.672648 -0.6737823 -0.2293317 0.7644806 -5.89307 -7.199094 -6.573196 -6.347587 -7.142424 -7.032709 -8.080057 -7.545517 -7.797516 -7.904536 -6.025061 -8.263682 -7.106299 -7.295968 -7.463475 -7.403422 -6.591172 -8.144118 -7076.635 -35.72074 7273.607 -7.345485 -6.76185 -5.35497 -8.566271 -7.399743 -8.217875 -15.79244 -8636.218 -5.832857 -7.267828 -12.77587
-0.02030489 -0.1850186 0.3677305 1.398384 2.216773 -0.004889525 0.1452239 -1.367233 -1.212899 0.5850406 0.1525265 -2.177175 -2.637852 -0.3917799 -0.1492835 0.6698152 -6.06867 -7.240302 -5.818154 -6.61121 -7.341738 -7.982956 -8.150403 -6.132492 -8.304656 -5.142238 -5.58398 -8.120772 -6.570589 -6.867092 -7.198498 -6.75572 -6.56349 -7.410932 -6789.303 -37.50163 7390.439 -7.266793 -7.67803 -5.766255 -9.088017 -10.36609 -8.589166 3.473197 -13910.5 -9.773175 -6.923153 -7.384588
0.1283401 0.2636805 -0.07773009 0.4963157 1.385848 -0.1888139 -0.2157312 -1.375145 -1.374166 0.3330557 -0.3093719 -2.395014 -3.223659 -0.6058753 -0.6421662 0.7692555 -5.405012 -7.609493 -5.802633 -5.353248 -6.355849 -7.380139 -8.462413 -6.193233 -9.35007 -4.717006 -5.623432 -7.045913 -6.136183 -6.810045 -6.360967 -5.597881 -5.901663 -6.971457 -6949.82 -24.33883 7482.011 -7.669115 -8.436981 -6.349892 -8.161401 -7.161856 -9.738888 -10.98526 -13229.9 -2.46202 -7.522382 -17.10142
0.02770383 -0.0470437 0.07089456 1.043829 2.263719 0.3023046 -0.04800281 -0.8590262 -1.178077 0.4440888 -0.301782 -2.08833 -2.867373 -1.022367 -0.5168459 0.3605733 -5.302564 -6.723664 -5.560303 -5.083223 -7.31305 -6.239989 -6.35669 -6.74827 -7.184947 -6.001634 -5.296214 -7.283052 -5.811804 -6.557394 -6.384533 -5.744108 -6.061944 -7.678722 -7424.283 -66.05864 8163.676 -6.088978 -5.111205 -4.531584 -6.144001 -1.402061 -6.669868 -13.74976 -16117.57 -4.173975 -6.316053 -8.445309
0.3687677 -0.05923269 -0.1621535 1.103583 2.440642 -0.1838065 -0.08860231 -1.007224 -1.208452 0.6775475 -0.01491465 -1.941514 -2.415995 -0.4422118 -0.0195681 0.4018252 -5.032748 -6.959853 -5.81117 -6.106244 -5.82686 -6.868199 -7.788912 -6.169552 -7.011245 -5.098809 -5.713972 -8.282056 -5.8459 -6.82774 -6.766708 -5.191094 -5.931402 -7.21175 -7643.23 -93.75837 8293.679 -8.137858 -6.186923 -5.406731 -7.071083 -4.651044 -7.978867 5.640707 -13872.17 -10.75126 -7.460099 -18.04644
0.09008656 -0.2068965 0.08143185 1.095632 2.082612 -0.02923923 -0.5334173 -0.6154671 -1.111797 0.3553352 -0.246617 -2.506709 -2.489264 -0.4669519 -0.06940868 0.5919432 -4.988927 -6.905169 -5.670593 -5.876941 -6.261284 -7.091518 -8.066543 -5.915398 -7.072843 -5.468217 -5.21525 -7.449472 -5.591882 -6.678764 -6.38367 -6.433306 -5.990275 -7.722742 -7706.965 4.233375 8028.041 -7.255834 -6.750225 -3.821207 -7.353426 -7.348477 -10.64495 -7.871893 -11192.86 0.627506 -6.386232 -14.75962
-0.10728 0.06741083 0.04294187 0.7047667 2.366446 -0.4936196 -0.4021326 -1.076713 -1.240786 -0.07094901 -0.2712989 -1.986453 -2.729147 -0.6031911 -0.3999404 0.4880243 -4.943781 -6.615315 -5.206891 -5.320154 -6.246472 -5.841175 -7.797487 -6.28639 -6.364325 -4.472009 -5.147597 -6.977301 -5.270764 -6.483032 -6.079158 -6.292238 -5.858227 -6.500913 -7822.388 -57.70421 7909.297 -7.180653 -6.382631 -5.338126 -8.128739 -6.968185 -6.895598 4.721393 -7966.663 -15.57766 -7.632172 -16.9447
-0.0809462 0.1554612 0.08235004 0.4913994 1.891588 -0.223378 -0.7217295 -1.035823 -1.408291 0.7250963 0.07723554 -2.440236 -3.093506 -0.8385281 -0.467956 0.4014839 -5.356153 -6.515598 -5.758994 -5.404119 -5.692433 -6.202499 -6.993478 -5.977885 -7.246206 -7.158269 -5.289002 -7.440234 -6.2482 -6.581576 -6.437022 -5.721495 -6.268227 -6.81143 -8439.867 31.73165 8137.83 -6.639597 -5.581668 -5.574111 -6.79655 -6.924659 -4.962745 6.336429 -4362.557 -13.45441 -9.171186 -18.89099
