factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
1.305467 2.685797 3.914218 -1.421508 -1.896926 -3.108389 -2.254198 -0.1527971 19.85261 20.61057 23.55598 20.07558 20.38832 20.73678 19.0834 21.86974 20.45365 16.84313 22.08073 17.99251 20.00627 19.43221 20.11044 22.53046 20.01616 24.75807 48921.87 10.48322 -30133.06 22.99623 22.76836 19.71603 20.1014 26.03677 15.77838 62.87349 5411.232 141059.2 29.50603 155.4094
0.6128664 2.454543 4.275844 -2.060666 -1.45272 -2.740593 -1.469547 -0.1436603 17.90093 19.1241 21.28018 19.41261 18.05132 19.97793 18.81323 19.54983 19.15835 19.15902 20.38223 17.6492 19.83341 17.72318 18.38651 19.09281 18.57246 20.0833 -19577.17 -24.53023 121921.6 21.17753 20.18591 23.31207 18.38555 15.79023 -0.644127 36.82712 -99958.31 60050.51 13.19396 155.8432
1.398584 1.900294 3.555598 -2.065687 -2.057278 -2.586917 -1.942716 0.4246976 19.01496 18.65859 19.483 18.82469 17.41606 19.57261 19.73488 20.75419 19.0324 16.83615 19.16126 17.13738 19.18323 17.6285 18.79709 14.96035 18.77197 20.04162 135701.3 -54.28174 -110522.7 19.7058 21.51421 22.42304 18.67684 21.52436 8.937312 13.29493 -15753.4 -29740.19 22.79371 28.27064
1.349288 2.43196 5.140393 -1.088098 -1.83173 -2.596688 -1.924951 0.5391645 18.92688 19.31595 20.80368 18.36801 20.63071 18.22512 20.0201 19.43272 18.49505 17.96707 20.3016 15.83536 18.71044 18.73816 19.40737 20.22364 20.06079 20.66382 176628.5 -57.43644 112124.3 20.92522 13.84839 18.34656 20.72607 32.278 13.1573 53.98707 -24300.32 149712.4 24.58136 87.62411
1.154472 3.556631 5.516834 -0.8671468 -1.41442 -2.405735 -0.4609177 0.8431388 19.47368 19.08342 21.47536 18.76442 16.77414 17.85754 18.66492 20.9586 17.20997 14.04779 19.75403 17.62873 18.4384 18.51282 19.91379 17.94229 18.90707 19.99423 5451.379 33.69246 -23378.93 19.59776 17.20074 20.87076 17.89954 25.39941 15.90385 19.64735 20715.26 -3301.942 24.59248 107.5438
1.416195 2.684473 4.342915 -1.402751 -0.7598771 -1.853999 -1.933391 0.2554686 20.00142 19.62968 22.53681 20.26776 17.90002 19.75169 20.88845 20.6067 18.69176 19.00049 20.9655 17.31135 19.92778 18.48663 19.29266 19.16995 20.66314 19.67387 40365.84 47.47768 -95776.92 18.34248 24.04698 21.70801 17.89144 4.606214 16.71454 23.78217 75701.57 115284.9 32.22491 -71.06266
1.381068 2.833034 3.910885 -1.707531 -1.463299 -2.739017 -1.318077 0.381701 21.54453 20.9173 23.75718 20.58974 20.39773 19.50504 20.76427 22.35719 23.23824 21.20355 22.37743 20.38778 21.26394 19.75453 21.89571 20.59636 21.95246 22.96609 5402.478 43.74813 -138048.3 22.25635 20.1442 20.72423 16.12294 18.66767 -2.465496 41.88738 -175507.8 175099.3 25.88168 70.77111
0.8690753 2.921067 4.031017 -1.888904 -2.56789 -2.99472 -1.813353 -0.7024995 22.07005 21.57621 23.77404 22.23424 19.36887 24.21812 21.9896 23.43758 21.36024 22.05836 22.08461 19.63566 22.79562 20.67712 23.26367 22.52867 23.02815 25.12101 -8766.557 38.2802 -50410.8 22.5716 21.85064 24.57366 22.6322 18.45241 4.566358 -3.524848 191471.8 139032.3 30.08135 -40.62948
1.194133 3.428222 4.7939 -1.610758 -1.378091 -2.279165 -1.840059 -0.7082844 21.96094 21.25128 22.59631 21.6819 21.32062 21.80362 21.98828 22.44942 18.99846 18.9108 21.56496 18.83586 22.14109 20.1096 22.46085 18.44608 21.36347 23.56684 17257.51 33.01385 39847.35 24.79233 16.40912 21.45365 20.19276 21.1387 6.139177 33.47508 -25824.9 -43263.26 30.98966 -42.44356
0.4687917 1.244261 3.346816 -1.539299 -2.857607 -3.744 -2.032516 0.8232412 20.36807 20.04903 22.88501 22.06595 19.69968 20.65918 22.1486 22.23102 21.74234 17.85599 22.37373 21.88803 22.11687 20.03649 20.71886 21.50349 21.46464 23.98967 -45192.47 34.53468 13437.78 23.07211 20.59014 18.40501 20.19588 15.37848 6.177879 16.52954 7903.967 -49120.87 23.57316 56.14478
0.7391989 1.933038 3.581136 -2.219286 -2.676667 -2.715106 -2.313351 0.3275028 21.30367 21.17667 24.79668 22.46018 18.77754 21.43254 25.46703 22.1849 20.25698 23.52442 21.62943 23.30083 21.562 20.7123 21.96798 21.92411 20.18437 23.56642 42032.29 -21.44404 13147.55 23.75647 25.5955 21.97478 19.62496 14.88093 19.74933 11.9042 -94627.78 -118586.6 26.55663 -66.38876
1.685692 3.940157 5.689392 -1.107406 -1.353827 -2.603841 -1.507749 0.0329423 20.25674 21.37698 22.48979 20.46569 16.87442 21.67765 18.98129 22.11902 21.01415 18.38284 22.69424 19.56896 21.73471 20.56338 22.12703 21.43415 21.06208 19.51135 -71455.22 -36.26065 -79328.69 20.94615 16.49845 22.13172 19.3248 36.40306 11.4044 39.82224 129439.2 -23817.12 31.13891 147.6212
0.8785381 3.237884 2.934706 -1.415533 -1.778375 -3.263549 -1.761074 0.9958546 21.91961 21.30388 23.34119 20.67351 17.80508 21.97487 21.97259 22.72831 20.28929 21.065 22.9332 18.9311 22.09307 19.9209 21.46399 20.75574 19.46701 23.95665 -3138.694 40.29395 60998.1 16.82412 21.69716 21.57765 15.3021 18.782 7.921159 0.2199202 38614 -70080.58 23.03631 -38.76884
1.709628 1.994436 4.080771 -1.869638 -1.954626 -3.716868 -1.787721 -0.3050482 21.0978 22.20299 24.45802 21.45523 18.2638 22.87906 20.16377 22.97324 22.0062 18.67818 22.51586 21.43094 21.54912 20.92132 22.41119 20.04514 21.42511 24.30967 61264.83 22.29796 -203513.2 20.27553 21.79543 25.47354 20.53303 27.5811 21.96101 24.98062 -100526.2 1407.535 25.03319 -42.2913
1.47557 2.743388 4.59345 -2.478925 -1.982649 -3.065094 -2.202718 0.4360091 19.51613 20.82259 22.62215 21.36372 18.73138 22.1566 15.83909 22.97022 20.51708 18.67624 20.04204 17.50495 18.66239 19.49942 22.01514 21.07723 19.72313 22.4265 11943.09 20.96655 78260.49 24.22786 24.94055 21.23119 20.53816 38.41175 6.564158 78.72284 12483.62 -32959.36 31.05214 50.55671
0.9500984 3.105016 3.831909 -2.119641 -1.964896 -2.510164 -2.02402 0.7583518 20.06691 19.95783 22.51033 20.45068 21.45404 22.07915 24.11147 22.56017 20.22635 18.50204 21.75028 19.43279 20.04824 21.67704 23.94647 20.14113 18.98948 24.68959 51053.8 -118.8331 183769.4 19.74451 20.93757 25.78705 20.75962 29.75062 -1.918707 -20.34741 -23025.49 -144492.7 28.46227 120.2088
0.7163882 3.306871 5.164572 -1.57808 -2.034899 -2.586806 -2.270773 0.1704893 20.81124 20.6953 23.70615 21.89244 18.70189 22.56154 21.4911 23.25417 22.27405 22.70352 21.7776 21.03662 20.49839 20.37399 23.51152 21.63845 20.40994 23.5429 -17149.91 3.727304 4989.418 26.14672 22.76779 21.4025 18.0587 18.80662 3.41169 45.41876 17406.66 44971.85 22.60866 -51.01502
1.328365 3.515543 5.257078 -0.6910086 -0.9518698 -2.795282 -0.916537 0.3967089 21.16945 21.35283 22.24773 21.66598 20.08392 21.8947 21.62788 22.60244 21.30922 19.2994 22.02166 20.24683 21.57742 20.77446 20.41306 20.80287 19.87174 21.05139 8893.14 -14.56733 -69793.65 20.95921 18.47899 21.40593 17.72243 11.00007 10.34528 61.15277 67897.66 -28892.13 20.37271 25.31367
1.827125 3.906657 5.260595 -0.6144414 -2.146629 -2.218798 -2.070813 0.3626912 21.49608 21.2821 25.00527 20.56159 18.61164 22.22089 23.45639 21.21019 21.43592 24.12337 21.25398 21.88138 21.98261 20.03854 21.76151 19.23933 21.76286 24.52913 83705.64 52.756 -42377.74 21.55282 21.36756 23.13844 18.27412 15.6361 4.117801 7.085902 -56904.44 -176664 21.53099 -3.151285
1.780281 4.596783 6.868478 -0.9769884 -1.431737 -1.173981 -1.697581 0.1485215 21.51766 22.29858 24.47244 20.137 22.05536 20.74065 20.88467 23.90954 22.1778 18.72685 22.00908 17.58209 21.72485 20.48846 23.38999 21.95412 21.37064 22.31508 103086.1 -33.50398 58838.75 21.71275 19.41106 21.61297 17.41801 27.15106 0.09936433 57.25818 -21984.33 -22143.22 31.4187 -8.330894
1.520249 2.472523 4.66258 -2.083366 -1.530583 -3.647775 -2.218383 0.2936425 20.70528 20.94666 24.23151 20.69685 20.64547 20.36931 21.27338 22.94602 22.15395 20.11339 20.36122 20.19722 21.7774 19.1581 19.38458 21.41195 20.36519 22.00543 54609.74 -97.44625 62476.2 23.04018 25.70626 24.92153 18.11865 12.86096 3.555639 40.55002 -116419.5 -65624.84 26.41208 -2.893708
1.318043 3.072192 4.884723 -0.9200509 -1.383601 -2.02435 -1.31553 -0.1916528 20.72195 21.21582 22.06349 20.16257 18.70086 21.53679 23.78485 21.20376 22.12097 21.01724 23.49942 21.88387 21.21969 20.11661 21.34129 21.86522 21.9462 25.09104 113683 -25.76096 -10650.25 17.13645 23.28318 22.30696 18.40385 7.59697 0.8575556 22.81709 85673.53 141208.1 22.95693 101.0665
0.9321122 3.210016 4.188066 -2.460652 -3.00644 -3.92831 -1.906069 0.0443038 20.97252 20.26113 23.47293 22.64955 19.56244 22.84911 19.91863 22.39189 23.41533 18.53405 23.19511 19.01023 20.71612 21.03102 22.269 22.2119 21.51969 23.40277 189572.8 11.29708 -9272.231 23.66754 23.3862 20.72569 19.65488 11.12133 -3.894201 47.95691 171728.3 69265.77 22.55698 -49.92741
1.249253 3.386446 3.79351 -1.24514 -1.625577 -2.804351 -1.162138 -0.9871063 20.33196 20.85134 22.72921 21.59145 19.82366 21.56108 23.08399 21.35469 22.03203 22.96396 22.16804 20.28121 20.80473 20.95179 22.17193 20.14336 21.98352 24.22557 -75173.7 48.38049 -86770.69 25.03887 24.61464 25.31596 20.49948 22.87868 11.82787 13.24273 141508.5 -143370.9 21.52386 4.098878
1.103124 3.070847 5.222795 -1.196966 -1.365137 -2.81008 -1.657678 0.3681544 19.66516 20.07203 22.74056 20.52639 19.21892 20.97909 21.52807 20.72615 19.95187 14.46317 20.63259 14.69389 19.58618 18.85425 20.77126 20.35348 21.05816 22.00627 7035.533 -22.72187 -145875.7 21.19861 22.15077 18.63336 21.22067 11.19435 9.301754 45.0061 -69362.9 -5002.532 23.42066 75.02996
1.990828 2.455973 4.527799 -1.559247 -2.134179 -2.382023 -2.015736 -0.258236 20.51727 20.7883 22.44637 21.72273 18.50429 20.47079 23.99347 21.35398 21.79103 20.3975 21.38145 19.26556 22.28835 20.56523 22.58421 19.80376 20.3631 21.95204 52933.46 -49.91757 103252.4 21.14473 27.11103 21.54111 14.10968 14.12766 1.638702 52.27941 -205879.9 -34832.4 26.38267 82.97133
1.179508 2.737523 4.026142 -1.530151 -2.501374 -2.945807 -1.745376 0.3688668 19.79391 20.99078 23.04347 20.10944 19.56541 21.84677 20.46261 20.68236 18.93934 22.2333 21.42262 18.69117 20.28324 20.03554 21.38146 19.85184 20.07966 21.80282 -35749.97 144.7077 40460.99 20.38483 19.38801 16.44787 18.18156 26.8588 4.018573 25.97469 90248.43 -140029.6 32.62584 84.39189
0.7932693 2.979164 3.84139 -2.404582 -2.585327 -3.119886 -3.007562 0.04010594 19.9238 20.62376 23.10763 20.79368 19.26884 20.66639 20.43809 21.62823 20.35124 17.8589 20.68913 17.00819 19.27182 19.58968 22.20329 21.11995 20.21832 24.5912 -21681.54 33.78296 121047.5 20.95192 19.42338 21.15967 19.57513 16.84817 15.50354 59.61289 51085.73 90637.69 22.22178 65.45018
1.157062 2.404729 4.106713 -1.28649 -1.482928 -2.143622 -1.388163 -0.1241245 20.07292 20.59669 21.21943 20.72635 18.54337 20.20281 22.26768 22.66045 21.82467 16.69546 21.76436 15.42766 21.33396 19.04061 20.94304 18.99326 20.41358 22.65717 -28577.32 50.08789 -14821.04 23.13607 22.81372 19.26562 18.69656 4.537942 3.376031 0.5244144 -56940.3 -94334.97 26.97416 -12.51542
1.416386 3.801635 5.407025 -1.834378 -1.643384 -2.440946 -1.414477 -0.3569634 20.23848 20.70835 20.76758 21.04738 19.82208 21.76448 22.64794 20.83989 18.70005 19.12671 22.28041 19.96238 19.92333 19.45005 21.69781 17.39898 20.74447 21.42595 197676.4 -15.66624 38885.97 19.88725 20.4839 22.79008 19.00528 8.904535 10.06968 17.36393 103863.7 72291.61 28.35329 -96.14942
0.9613898 2.373771 4.479849 -2.311359 -1.585451 -3.547593 -1.717709 0.4593199 20.22396 19.71364 21.04337 21.00512 18.85581 19.90157 19.8994 22.33256 21.4999 16.45212 21.35148 18.23542 20.69665 19.70575 21.2311 19.05312 20.47229 21.98517 37513.13 22.50236 147087.5 20.63126 23.74619 19.45201 19.64744 23.63165 6.315778 15.43974 -59248.45 -57122.78 21.15389 5.207756
0.8568003 1.266387 3.854826 -1.06886 -1.853634 -1.683971 -1.586938 -0.03181962 19.88998 20.57847 23.77653 20.22792 22.31759 18.8475 19.7732 21.90564 21.34007 21.52605 21.05931 18.61766 19.92983 19.90204 20.64997 21.49313 19.40076 23.59225 44045.18 76.98253 83537.59 18.99757 20.10422 23.76264 17.62651 12.92506 5.215067 71.37034 -225467 95544.2 25.21715 44.39962
0.4408597 3.056372 4.767665 -3.020846 -2.289626 -3.271177 -3.135367 -0.6613839 20.2362 19.20866 22.41335 20.78949 18.37448 20.54018 20.68396 22.12041 22.70158 22.4142 21.74684 20.63013 19.8676 20.4458 22.44685 18.18646 21.73752 21.9434 -53596.93 -50.51786 -141091.7 21.78801 21.97603 21.85739 17.12955 4.567418 -1.265354 5.554728 126187.2 24691.13 21.81682 17.17033
1.161648 1.728173 3.663758 -1.810869 -1.764211 -1.842556 -2.154693 -0.07440152 17.56562 17.58661 19.03898 16.98184 14.73462 17.89985 18.65086 18.35378 20.14168 16.59412 20.07229 16.42432 18.2647 17.64521 18.83544 19.85458 17.42126 18.63441 -115775.8 38.31523 -164347.7 20.21825 24.02329 20.85149 17.44969 27.10303 17.24627 35.1871 -154686.2 152763.9 25.0136 -3.751397
1.434491 3.13628 4.422092 -2.094763 -1.500467 -2.953702 -1.895199 0.4764948 17.6477 17.12072 19.83632 18.47901 14.24511 17.99455 17.95319 18.23217 17.67865 14.61068 19.18685 14.93283 18.20698 17.058 18.31206 16.06461 16.86784 18.18628 98852.79 74.0364 90196.31 16.89644 24.36985 18.22085 12.21663 24.30323 -3.147245 35.52305 -82725.1 185504.9 22.28882 -28.91848
2.066415 3.141782 4.060642 -1.012074 -1.759877 -2.247771 -1.388434 -0.01065483 17.10492 18.06555 19.75621 18.22828 19.02328 18.7485 16.73825 18.92698 17.95193 16.66154 18.63553 14.50051 17.29124 17.20638 19.1013 17.94291 18.01533 20.87072 -53019.15 80.15921 -52600.82 17.6182 13.58151 13.18486 14.42361 16.29085 2.314523 32.42992 -194264.9 -66152.32 25.59823 180.193
0.9594079 3.587485 5.668815 -1.677832 -1.808639 -2.314006 -2.011587 0.1902601 17.89208 17.6092 19.90756 17.36844 16.9004 19.02377 17.2362 21.24796 16.44436 18.91758 18.29188 15.09278 19.00011 17.18954 16.63711 17.41806 17.37754 21.26883 -91915.05 -19.20297 99321.46 21.38955 19.06393 20.03738 16.07438 16.4302 -2.341203 37.43435 -89591.64 65592.72 26.32397 -2.267273
1.048576 5.221208 5.666815 -1.866809 -1.664959 -3.036975 -2.167156 0.1394046 18.48249 17.6974 20.43218 18.06402 15.11569 18.14348 18.7816 19.75986 17.41135 12.70016 19.63536 15.324 18.02447 17.18567 18.57058 16.69629 18.7133 19.23469 -2524.393 4.553824 -92000.36 19.4062 22.73749 21.16365 18.24998 19.53191 -2.567675 43.68086 -102106.9 -195177.6 25.97168 -118.6343
1.429766 3.422691 5.688682 -1.168331 -1.901055 -2.40476 -2.483572 -0.503789 18.16746 17.45663 21.23678 19.36461 18.74752 19.80057 21.60069 19.61539 19.02966 20.2275 20.58502 17.59524 18.84695 17.01768 19.13099 20.27222 18.78293 20.512 -143453.8 37.11994 61599.17 21.34218 19.2059 16.87517 17.24112 3.85579 2.809674 16.48956 32903.3 259.0747 24.88864 82.85484
0.9271107 2.400161 3.069896 -2.003288 -2.201702 -2.551656 -1.826758 0.1566818 17.81271 17.49898 21.13812 19.76077 18.7251 19.40411 18.43937 19.76493 22.1996 14.61544 20.3879 15.22552 17.70185 17.42608 20.942 18.8499 19.12239 22.74826 46446.31 91.82332 -13565.35 17.78011 20.39706 19.26996 14.06341 18.91922 8.314329 48.45785 -101282.5 131369.2 23.44197 55.13858
1.326492 3.461377 5.542546 -1.719172 -1.226098 -2.439964 -1.20853 0.05719561 17.30573 17.55502 20.24368 18.46778 16.39834 18.79016 16.71733 18.4831 17.40253 16.13763 18.38872 15.94201 18.47645 16.77127 18.70707 18.04785 17.83593 18.96836 -53982.32 28.84154 -65428.94 19.18431 17.72046 17.09631 20.24521 29.86927 -0.5671161 24.34913 -115598 48036.88 23.63847 3.462307
1.858416 4.667445 5.97126 -1.076436 -0.7601355 -3.070063 -2.398317 0.4463624 19.42342 18.26789 20.68016 17.35324 14.38753 19.45271 17.5067 20.13962 17.47364 19.33737 20.65628 15.45469 17.933 19.24936 18.76626 18.65561 19.06859 23.95206 24844.9 -22.52546 -245166.9 19.59331 19.27386 17.50222 13.61048 16.45774 1.530438 44.70882 21811.09 -227019.8 25.11694 -147.629
1.394349 5.129795 6.767797 -0.7983311 -0.4118498 -2.159739 -1.294281 0.3028484 18.91848 17.79414 21.0989 18.49169 20.00922 18.83939 20.49681 19.94388 21.49133 16.57438 20.15085 15.10255 19.39796 18.12241 18.20346 18.58542 19.25277 21.30104 -119829.3 32.5128 -19243.33 19.12881 15.86831 21.56725 15.67949 12.91866 -2.668251 36.17322 -122206.9 15975.95 21.24968 -62.40178
1.965389 2.961495 3.999782 -1.421523 -1.490601 -2.6595 -1.395122 -0.04086944 19.36845 18.75115 21.88036 18.7639 18.03028 19.05448 21.10705 20.81993 22.02499 16.80493 20.40266 15.44264 19.08086 17.70956 19.7598 18.0841 19.01407 23.13042 -114547.9 9.838105 -53763.26 21.54273 15.87798 22.05647 13.48998 21.20721 -11.24104 33.30975 -119471.9 -91471.62 24.25909 -72.00409
1.318375 2.323187 4.272047 -1.474802 -1.312641 -2.67003 -2.017834 0.3276726 17.54394 18.47948 21.14055 18.3134 16.71238 20.9154 19.23146 19.99799 17.7175 18.18183 19.3899 16.48576 18.05079 17.50803 19.72198 18.47291 18.45795 23.66471 13568.58 -47.23021 179597.4 20.29794 21.21645 20.41147 21.57919 13.14101 12.0685 30.02895 -81525.46 36202.01 17.89061 25.08495
1.135559 2.553994 4.091114 -1.323966 -2.698414 -3.217916 -2.652247 -0.486284 20.1743 20.82629 21.66664 20.35107 20.55594 19.49406 21.12434 21.27944 18.47333 19.73831 21.09669 17.63477 19.27191 18.89218 20.1645 20.34065 20.57811 21.13225 -12149.08 5.81229 33182.44 18.00888 19.84955 18.63112 18.72942 17.83695 1.080466 61.05757 -135077.3 -144180.7 29.10614 -81.36884
2.231593 4.505909 6.128217 -1.099625 -0.9777049 -2.161765 -1.54355 -0.3218355 18.93229 20.01732 21.06078 18.59093 17.4292 20.15932 21.24762 21.28296 19.61468 18.36615 20.34813 18.71073 19.21941 18.14882 20.89579 16.14227 18.34317 20.4039 -103672.6 42.61001 -14822.14 21.01491 18.58041 21.83187 15.56477 15.42828 6.460941 37.72169 94638.06 43600.34 20.20373 -54.40852
1.377862 4.303049 5.490491 -1.50368 -1.473155 -3.377138 -1.914366 0.3817008 19.81605 19.18042 22.91967 20.03982 17.05121 20.18387 19.92938 21.27711 20.56504 19.86829 21.45821 18.01637 20.60255 19.76494 19.68227 22.22015 20.47748 24.16678 208878.9 10.31047 -82267.52 21.42286 23.59704 21.38693 16.7406 21.2854 5.467887 78.752 -218860.9 18486.41 28.84246 68.36691
0.9103835 3.545564 6.102286 -1.617229 -2.775862 -2.627371 -1.611389 0.01011267 20.90237 21.29689 23.34706 20.90092 20.12514 21.96708 22.1083 21.56134 19.68518 21.52744 21.77828 18.12944 20.28243 19.62213 20.58332 18.94021 20.54342 23.49777 -18283.94 36.49426 143321.4 17.87796 22.33562 22.38187 18.28252 16.25513 -2.086876 52.40616 142270.4 66132.24 16.19021 -78.15409
1.345823 3.362933 5.610279 -2.271079 -3.063601 -3.621164 -2.516974 0.202463 21.31838 20.38777 25.0596 21.37436 21.21099 21.83155 23.84711 22.08662 19.9977 18.52727 22.62902 23.92729 21.65752 20.34086 22.30644 22.52624 21.22285 23.67304 -54087.04 80.16766 123427.4 22.6759 22.0671 18.94601 17.80367 22.34891 6.091143 29.37801 93524.49 5475.381 26.47902 58.92448
1.578829 3.768129 5.705022 -2.195787 -1.444149 -3.272629 -1.776071 0.6467536 21.2203 21.67377 23.95835 20.57837 17.55104 23.08306 22.51024 23.10676 20.65582 15.15686 22.99218 21.46755 21.37191 20.78788 22.88494 22.15685 22.24082 28.35355 12581.77 -24.91524 -9028.357 25.51639 23.31192 24.45684 21.67204 19.77522 3.086928 13.78989 -78819.71 -175247.1 27.91191 90.6956
1.920664 2.656165 3.653951 -1.941559 -1.552636 -3.06884 -2.232196 -0.2465203 21.42725 21.1575 24.97973 22.98696 20.47454 21.8609 19.26642 23.08144 19.9881 21.42075 21.95153 19.27709 20.58246 21.18274 22.96243 20.43712 22.11503 25.12143 -15824.76 -31.52388 91036.18 22.61522 19.65765 20.20667 21.72412 14.26156 7.692999 13.04192 -49995.49 -133312.1 26.01976 21.59786
1.506822 2.542579 4.81349 -1.661785 -1.082579 -2.191833 -1.563041 0.1723111 20.53041 19.36075 23.33482 20.69267 19.36102 20.60676 24.41506 23.29425 22.08913 21.69566 21.58687 20.95091 21.25653 21.06821 22.52032 15.30194 20.74343 23.06954 136188.8 77.48253 -113044 18.85239 22.15007 18.18797 16.64419 21.08387 8.154453 28.66749 72499.31 -67909 25.27447 143.1357
0.8573281 1.76413 3.721986 -2.232155 -2.965143 -3.745739 -2.746505 0.2176493 19.84509 19.84704 22.39276 20.86511 19.99468 21.43478 20.73192 20.46913 20.01559 21.96545 20.3132 17.22902 22.17279 19.19527 19.26822 21.72989 19.67989 22.40218 -45530.82 119.3258 90515.83 22.05218 21.747 17.90817 16.00634 13.90517 17.80703 40.16366 228640.7 5367.882 28.87007 -32.8501
1.733438 3.367614 6.032342 -2.609033 -2.148126 -2.254003 -2.081954 -0.05447579 19.53665 18.8135 20.0657 18.32541 18.11363 20.87344 18.87106 20.39379 18.89731 15.77043 20.22316 19.37983 19.56677 18.06066 18.72611 15.95054 18.98887 23.13179 -94674.56 -30.1834 6287.055 23.33553 17.45719 23.28203 20.17341 22.06998 3.162822 59.58541 31530.19 101771.2 19.91425 42.96044
0.8604071 2.790002 5.475651 -1.012524 -2.269591 -2.476075 -2.532247 -0.08979443 20.17822 20.07164 22.07013 20.36332 20.49425 21.16096 20.11494 21.9894 20.72885 20.55553 21.5469 19.0163 20.99386 19.38315 21.64704 21.27899 19.92079 22.13837 132681.6 -61.27644 -7234.169 21.97071 17.26318 23.10718 16.17824 18.15953 -14.01626 35.19263 34545.41 44154.12 32.15946 -30.43613
1.055141 2.217788 2.927096 -2.159553 -2.415866 -3.38225 -1.4162 0.5106358 20.85591 20.33273 21.61702 21.6146 21.89018 20.52833 22.66671 21.52992 19.59289 19.14949 22.39472 17.3996 20.7677 20.0102 21.5867 19.56037 20.86585 21.97574 94902.98 33.15373 -1581.457 22.13406 20.08147 18.90283 19.04044 17.78674 12.05823 20.68257 -88853.12 -65844.58 27.55186 93.79992
1.07196 2.810901 3.388743 -1.937291 -3.267917 -3.635142 -2.392551 0.2470352 21.39966 20.5179 22.83813 21.5122 20.61477 21.39056 20.41587 21.82365 21.95106 14.75191 22.06318 18.31544 21.39569 19.18914 19.66404 19.91944 21.12744 22.53105 -82823.62 -45.39211 115772.8 22.21499 22.97806 20.60999 18.10237 29.64889 11.81958 44.03781 49383.57 -9344.994 25.9922 122.2596
1.048651 2.813411 3.786882 -1.483414 -1.150288 -2.694699 -2.310996 -0.1016914 19.43654 19.45494 21.43682 21.11838 18.5872 21.13133 22.34354 20.3803 21.89747 23.52056 20.17321 18.64381 18.13207 19.43934 20.4875 20.40059 20.8147 21.34323 151528.4 10.73341 -109960.7 20.6556 22.57958 17.62901 19.42314 12.73314 3.841469 37.79968 -79184.54 -117471.7 20.83639 20.83048
