factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.09295013 0.08911029 0.03658749 -0.08186944 -0.0650849 0.2980466 0.3948865 -0.4214676 -0.4806029 0.375516 0.2356862 -0.2698087 -0.2705292 0.08680523 -0.0384206 0.02631911 -0.2445223 -0.4321506 -0.3815315 -0.4339391 0.01891428 -0.2669653 -0.3368839 -0.2758268 -0.5698204 -0.195757 -0.3780141 -0.4345146 -0.3036023 -0.316149 -0.3312305 -0.4287347 -0.3381277 -0.6774578 -1967.665 1.15833 1848.655 -0.427015 -0.2437521 -0.2345034 -0.3250551 -0.3595739 0.4659516 -1.388328 -529.8482 -2.938414 -0.8076423 0.04296073
0.04498751 0.02871276 0.0644536 -0.07428709 -0.0245043 0.300634 0.3994318 -0.429726 -0.5814832 0.3085331 0.2041228 -0.2374676 -0.3226163 0.0921122 0.0176687 0.0543793 -0.2809508 -0.2835839 -0.2949111 -0.3114853 -0.1635239 -0.1798708 -0.5865592 -0.3553442 -0.3387706 -0.2141283 -0.259518 -0.3617012 -0.2535752 -0.3090666 -0.4005147 -0.2690709 -0.3137913 -0.4409954 -1992.408 12.89273 1934.445 -0.5218096 -0.3316733 -0.1669084 -0.2838437 0.2366184 0.443557 -1.293293 -1352.479 -2.733481 -0.5288985 2.211588
0.01894234 0.03856317 0.05428642 -0.1463788 -0.1167617 0.29386 0.4693506 -0.4560524 -0.50458 0.4278496 0.3526177 -0.3120487 -0.3438935 0.05392356 -0.0401117 0.04076712 -0.2445797 -0.2687073 -0.3083044 -0.3481379 -0.1935888 -0.1302038 -0.4713101 -0.2749534 -0.1269312 -0.04993615 -0.1861709 -0.4168771 -0.284131 -0.2839014 -0.2186914 -0.2064042 -0.2524025 -0.7647051 -1942.705 -3.248872 1933.368 -0.4666285 -0.3862524 -0.2081214 -0.2254339 -0.2536997 0.1893306 1.552398 -1721.298 -1.401728 -0.810931 0.643917
0.03765978 0.07249937 0.09573697 -0.2065362 -0.1586765 0.3252054 0.4321619 -0.5660315 -0.5690796 0.3296704 0.2575321 -0.4107931 -0.4720626 0.04419066 -0.01441426 0.06124627 -0.1513178 -0.2559742 -0.3137857 -0.2855136 -0.1541915 -0.08426287 -0.1942422 -0.2709421 -0.329677 -0.03946235 -0.1972562 -0.2193485 -0.1569912 -0.2656401 -0.2290769 -0.2353648 -0.1705424 -0.4172163 -1992.935 3.283948 1990.563 -0.3140049 -0.1710688 -0.3383719 -0.3158491 -0.7319472 -0.335718 -1.590106 -2059.928 -1.377186 -0.391975 2.164074
0.03871354 0.1282771 0.01335046 -0.0620616 -0.1251975 0.343706 0.5292099 -0.5033671 -0.5169103 0.2973138 0.3017097 -0.2488503 -0.4127698 0.1207494 0.04241894 0.03857088 -0.1198995 -0.3167574 -0.193843 -0.3657436 -0.04952519 -0.2207819 -0.3955956 -0.131481 -0.2242861 0.03742153 -0.1752645 -0.3373724 -0.1834136 -0.2214696 -0.1385956 -0.3937051 -0.2379671 -0.6780145 -1975.278 2.694332 1922.045 -0.30964 -0.4290244 -0.3108547 -0.2594543 -1.156384 0.5331225 -2.173504 -1350.49 -1.914242 -0.8543068 0.03211254
0.09361969 0.04019318 0.09610596 -0.03192607 -0.06627604 0.3370369 0.4326968 -0.4230912 -0.5279039 0.4382275 0.3282045 -0.1474352 -0.275077 0.142396 0.03504113 0.02150391 -0.1410971 -0.1374998 -0.2291146 -0.2011434 0.1448392 0.008345311 -0.06454641 -0.2384296 -0.1335777 -0.09660179 -0.1070769 -0.3841496 -0.1850785 -0.1586568 -0.1358849 0.001136403 -0.1433954 -0.6206465 -1990.933 0.5071193 1942.631 -0.2746205 -0.4035008 0.07333995 -0.1834164 -0.04367912 0.0816092 -0.3439236 -1447.453 -1.461503 -0.7682762 2.790653
0.02266176 0.01081155 0.003317519 -0.0558889 0.0003634254 0.3690002 0.4334037 -0.3819612 -0.4787482 0.3448689 0.2981803 -0.232561 -0.2281469 0.1923944 0.03442996 0.04952081 -0.09612624 -0.1260729 -0.1828763 -0.1872442 -0.02923031 -0.04718279 -0.03230688 -0.1722241 -0.2121084 0.05505923 -0.1100747 -0.2697996 -0.06337129 -0.1373253 -0.1863087 -0.1271192 -0.1410126 -0.4565888 -2023.65 0.9526738 1942.014 -0.1255078 -0.3342291 0.07416115 -0.1661843 0.08750974 0.03305246 -2.226845 -1032.808 -1.233645 -0.7213798 1.194485
-0.006158059 0.008746996 0.003380575 -0.1264248 -0.03339938 0.2703954 0.3316682 -0.4196923 -0.5561456 0.2727561 0.1658167 -0.2960842 -0.3737463 0.05229888 0.004383014 0.05740776 -0.0515403 -0.1326118 -0.1543613 -0.2528234 -0.05851824 0.03722884 -0.2490482 -0.01330829 0.01463602 -0.1593517 -0.1188391 -0.1889528 -0.1394955 -0.1099063 -0.229411 -0.09436924 -0.009860482 -0.3340919 -1955.309 -4.447679 1911.353 -0.300105 0.09286711 -0.002673519 0.01881258 -0.8663376 0.4996763 -1.442108 -1461.159 -3.355527 -0.594031 0.4780031
-0.06589387 0.0105112 0.006102 -0.1961954 -0.1809309 0.2018565 0.2985668 -0.4216408 -0.5071663 0.2020586 0.09873214 -0.3651141 -0.3402475 0.05683444 -0.1077941 0.004260747 -0.1197664 -0.2041216 -0.1155937 -0.2469593 0.3742506 -0.1698005 -0.04724801 -0.05073049 -0.2812249 -0.3720777 -0.1351067 -0.286916 -0.1285031 -0.1544542 0.0047243 0.008857439 -0.0567556 -0.4524016 -1960.162 6.131722 1901.682 -0.1302834 -0.3677857 -0.009854685 -0.2176756 0.1175462 -0.1786912 -5.087982 -1394.006 -1.073139 -0.5423917 3.328729
-0.01078291 0.00425416 0.008473567 -0.1191337 -0.1007793 0.3060551 0.3615763 -0.4801095 -0.5498611 0.3333872 0.2546672 -0.3488247 -0.379867 0.1008414 -0.002142955 0.0592569 -0.2062648 -0.2666341 -0.2860829 -0.3734253 -0.1364252 -0.266459 -0.1294846 -0.2429745 -0.3657784 -0.1065098 -0.2127998 -0.2995166 -0.3872921 -0.1895819 -0.2401243 -0.2663692 -0.1910224 -0.4629493 -1966.401 6.263428 1910.84 -0.5424695 -0.2872387 -0.0985825 -0.1410199 -0.6277611 0.5791985 -2.417323 -1407.467 -0.9300841 -0.89965 -1.327025
0.005784813 -0.002858658 0.043985 -0.02612204 -0.0009716704 0.2952487 0.4676266 -0.3737015 -0.348826 0.3587892 0.2367625 -0.204924 -0.2391377 0.1796495 0.02864874 -0.05126644 -0.2495831 -0.3852983 -0.2906055 -0.3814781 -0.1400535 -0.2453024 -0.4912657 -0.3858626 -0.5242767 -0.1703328 -0.27975 -0.2755123 -0.3043073 -0.2740716 -0.2715149 -0.2864096 -0.320374 -0.7393468 -1980.471 -2.549051 1966.114 -0.2526463 -0.1625765 0.08579967 0.01945142 0.1199094 0.5480828 0.4866165 -1688.592 -1.656854 -0.5561591 2.443379
-0.02352738 0.04147655 0.03926018 -0.1633005 -0.067948 0.2782237 0.3217743 -0.380061 -0.4685487 0.3131321 0.1914073 -0.2843844 -0.3568123 0.04182587 -0.05266801 0.03585698 -0.2519505 -0.3551693 -0.3217006 -0.338177 -0.2329079 -0.2074831 -0.3795231 -0.3137862 -0.4218609 -0.04760756 -0.2520571 -0.3941191 -0.3457721 -0.3455913 -0.297555 -0.1771223 -0.3081179 -0.7526075 -1943.387 -3.203853 1924.315 -0.4446578 -0.168514 -0.2300464 -0.2983012 -0.3878634 -0.1235258 -2.724595 -1694.579 -2.559105 -0.789713 1.606126
-0.008288389 -0.01089153 -0.0004250285 -0.0986232 -0.08816271 0.2523993 0.3154516 -0.4283079 -0.5288375 0.3056749 0.1892292 -0.1663677 -0.312523 0.06685465 0.05627088 0.01339715 -0.285389 -0.3901575 -0.2061318 -0.339548 -0.1550871 -0.208043 -0.3115139 -0.3566753 -0.1628647 0.06378563 -0.2356007 -0.345069 -0.340671 -0.3411 -0.2261906 -0.3746991 -0.2879099 -0.7094986 -1914.541 3.022109 1868.71 -0.378221 -0.2878986 -0.2272776 -0.1700155 -0.8509432 0.4383859 -3.311422 -1251.813 -2.341738 -0.2458064 0.7829766
0.08432963 0.04505952 0.00840068 0.08008989 0.07712041 0.3634233 0.4996761 -0.2782392 -0.4150405 0.2650472 0.1312528 -0.1269014 -0.1184508 0.2015612 0.1346775 0.0512314 -0.3123002 -0.2770132 -0.3684433 -0.4114412 -0.3214026 -0.2276514 -0.4637284 -0.3485658 -0.5808683 -0.2787454 -0.3454306 -0.3116594 -0.3709482 -0.269896 -0.1218011 -0.3234856 -0.3103806 -0.5790256 -1929.019 3.221935 1859.35 -0.5754447 -0.3290757 -0.2949413 -0.2636636 -0.9394748 0.2237791 -0.4602883 -989.8468 -2.271287 -0.7693712 0.984436
0.02657476 -0.07155868 0.05547334 0.07282336 0.06303621 0.3435536 0.4569662 -0.3054443 -0.3652806 0.3579671 0.3365331 -0.112207 -0.1868673 0.239877 0.1917205 0.02427861 -0.3863394 -0.353222 -0.3655605 -0.4291221 -0.2665066 -0.3990216 -0.5135944 -0.2482312 -0.4494346 -0.3004303 -0.3209127 -0.3739939 -0.3596003 -0.403433 -0.402126 -0.3723541 -0.3608992 -0.9110729 -1921.845 -8.662558 1788.505 -0.6341504 0.0126153 -0.1855801 -0.2010623 -1.354698 0.2413547 -2.603839 -322.8204 -2.755614 -0.6216254 3.643322
0.0401388 -0.05146709 -0.0053079 0.0015538 -0.03816562 0.313363 0.3913489 -0.3497559 -0.4335369 0.195166 0.07319427 -0.2508756 -0.2124159 0.129834 0.05905928 0.03750999 -0.3296097 -0.3595491 -0.4057108 -0.3658856 -0.3645975 -0.2551817 -0.310148 -0.418054 -0.4977216 -0.1421623 -0.3205974 -0.3607688 -0.3429214 -0.3652151 -0.2980073 -0.343184 -0.3068459 -0.8134724 -1866.786 -2.402675 1797.161 -0.4886937 -0.6237854 -0.3153255 -0.3948343 -0.7318696 0.3455017 -3.346133 -1081.102 -0.4398295 -0.7315426 3.324784
0.05252757 0.04159606 0.04971205 0.0232595 -0.03170527 0.2779544 0.3454139 -0.2999939 -0.3641171 0.4386211 0.2626805 -0.1281814 -0.2109544 0.2771395 0.1204642 0.06198152 -0.2194133 -0.3380215 -0.4009653 -0.3492268 -0.1497429 -0.3030991 -0.3517534 -0.396972 -0.1246924 -0.1803946 -0.2232524 -0.480423 -0.2966641 -0.2937083 -0.2669951 -0.1826865 -0.2921945 -0.5980755 -1768.799 -10.86711 1734.45 -0.463279 -0.7470215 -0.5103206 -0.5314133 -0.5443777 -0.3189331 -0.6482092 -1125.304 -2.069404 -0.7837758 4.009547
0.02275877 0.1018626 0.05051494 -0.09570969 -0.03286128 0.3247706 0.3212501 -0.3599255 -0.5019906 0.3086118 0.07787783 -0.2742857 -0.2882684 0.1391642 0.0198181 0.06817601 -0.3138737 -0.3074908 -0.3313173 -0.3778752 -0.2459878 -0.2233087 -0.49385 -0.3708893 -0.4207284 -0.07698984 -0.2802235 -0.4187338 -0.3035378 -0.2670957 -0.2759374 -0.2542407 -0.3214601 -0.6706318 -1761.117 -1.677318 1739.218 -0.4770308 -0.1569925 -0.07791975 -0.384628 0.1726201 1.115099 -0.09828969 -1671.735 -2.350604 -0.7177037 -0.4911174
0.03571829 0.03922352 0.05170833 -0.004589274 0.08604165 0.3805587 0.4298288 -0.2723466 -0.3786551 0.4127806 0.3263121 -0.2193372 -0.2019819 0.1896883 0.09575213 0.01774185 -0.3195439 -0.3414035 -0.3190819 -0.4289624 -0.1487022 -0.183822 -0.3143633 -0.3215083 -0.4531351 -0.4501667 -0.2691511 -0.61528 -0.2926257 -0.348155 -0.4328655 -0.2815356 -0.3116789 -0.8204469 -1807.099 -7.342673 1778.749 -0.4478076 -0.01745962 -0.1600595 -0.4206637 -1.431712 0.1114076 -1.194631 -1399.508 -1.262016 -0.9364818 2.402548
0.04058421 0.04899551 0.06012122 -0.07306683 -0.07231084 0.30382 0.4083527 -0.4066131 -0.5875195 0.4299583 0.2481164 -0.2277323 -0.2948355 0.1379656 0.03965908 0.08135234 -0.1932547 -0.3430608 -0.232511 -0.3754298 -0.122485 -0.2477637 -0.3389147 -0.2995375 -0.305143 -0.004996415 -0.3102578 -0.4525794 -0.2343755 -0.2869645 -0.2557025 -0.4382378 -0.2241755 -0.6329429 -1858.02 -1.118579 1841.526 -0.6081766 -0.4417414 -0.2520639 -0.2559568 -0.3959544 -0.2262726 -1.231993 -1537.562 -1.047024 -0.9441022 3.345139
0.004096351 0.08717559 0.04203395 -0.1017723 -0.08713318 0.3108315 0.3670282 -0.3616872 -0.5133275 0.3463096 0.1526182 -0.3452634 -0.4045363 0.1221504 -0.004086148 0.05018816 -0.2417965 -0.2952765 -0.2687411 -0.3148232 -0.1455476 -0.308381 -0.2078927 -0.2612436 -0.3547318 0.004197259 -0.1345739 -0.4392151 -0.1773802 -0.1949145 -0.2745696 -0.1744957 -0.216327 -0.5316989 -1883.959 -4.116519 1900.406 -0.3570853 -0.3881749 -0.1043595 -0.1634788 -0.1537917 -0.2818592 -2.210134 -1997.215 -0.3132533 -0.7483968 3.128726
0.002717632 0.04428554 0.01128322 -0.02393091 -0.05388217 0.2363209 0.4021426 -0.490801 -0.56639 0.2115062 0.1261404 -0.2078473 -0.2507057 0.1129207 0.05307699 0.07242503 -0.2753483 -0.328538 -0.1963206 -0.2915586 -0.02176064 -0.2088841 -0.2344368 -0.303597 -0.3664025 -0.1581999 -0.2792938 -0.2851372 -0.2534626 -0.3074483 -0.1222766 -0.362201 -0.277587 -0.781717 -1904.669 5.162975 1867.832 -0.2254057 -0.3292238 -0.1226023 -0.2796447 -0.9750624 0.9664949 -2.296222 -1345.608 -2.367437 -0.6040531 -0.3842688
0.05466739 0.05829315 0.04241975 -0.09072023 -0.10502 0.3256804 0.357469 -0.3641851 -0.4973156 0.2724319 0.1500048 -0.311172 -0.3463037 0.1608934 0.02092869 0.03718245 -0.2075722 -0.3038878 -0.3189199 -0.2616228 -0.1053012 -0.1448913 -0.1749513 -0.1787372 -0.3883618 -0.1586199 -0.2485652 -0.373035 -0.2479799 -0.2484635 -0.2151185 -0.2713555 -0.2935721 -0.7085197 -1888.285 -2.256089 1833.281 -0.306337 0.00326672 -0.10562 -0.3058926 0.2918249 0.02013591 -1.993507 -1181.684 -1.390473 -0.8446824 -0.1047235
0.104581 0.02621613 0.08882889 0.03900757 0.09190991 0.3732872 0.4821804 -0.1337226 -0.3782648 0.4233221 0.4081579 -0.07067029 -0.1304937 0.2318257 0.2695301 -0.05073162 -0.264164 -0.2766196 -0.2654111 -0.3909956 -0.3186023 -0.09691091 -0.3500598 -0.276219 -0.3453763 -0.3008965 -0.2039975 -0.3614438 -0.3444811 -0.2332033 -0.1952946 -0.2025618 -0.3322606 -0.7275751 -1923.668 -6.665556 1863.908 -0.262865 -0.2084178 -0.09317658 -0.2068773 0.3297404 0.4074657 -1.167515 -1115.826 -0.831803 -0.7890333 0.9775339
0.01789481 0.06062897 0.04392548 0.05852504 0.08805753 0.2371783 0.4412655 -0.3595279 -0.4422212 0.3129817 0.1815106 -0.1295386 -0.1643649 0.2381262 0.2289213 0.03165461 -0.2219898 -0.3848796 -0.229357 -0.3531752 -0.2176112 -0.2847151 -0.2845262 -0.2324442 -0.2522653 -0.1755114 -0.2644049 -0.3640118 -0.3598454 -0.2241697 -0.2571314 -0.3056307 -0.2101369 -0.5620355 -1888.34 -9.878489 1860.838 -0.3909072 -0.4644317 -0.3537742 -0.4269132 -0.6177048 0.6472188 -2.65179 -1611 -0.318868 -0.8728365 3.980727
0.01378795 0.07341485 0.06518174 0.1360506 0.0981247 0.309218 0.3952547 -0.2331316 -0.2458129 0.3088115 0.2999334 -0.07184478 -0.1378756 0.3071589 0.1846519 0.0361055 -0.3119255 -0.3988336 -0.3052445 -0.431698 -0.2172134 -0.270249 -0.2446327 -0.3823853 -0.4168726 -0.1639821 -0.2492807 -0.4310497 -0.3657901 -0.3677447 -0.3648869 -0.2181853 -0.2840951 -0.8001627 -1890.37 8.224333 1848.799 -0.4186661 -0.4044087 -0.2986574 -0.5172646 -0.581855 0.3449526 -0.3207886 -1428.153 -1.856979 -1.218764 0.6389239
0.1050715 -0.02209123 0.02745111 0.1356448 0.125803 0.3255226 0.3504947 -0.2582345 -0.2960016 0.3129193 0.330827 -0.02884324 -0.06790829 0.3176964 0.2513166 0.03051583 -0.2918677 -0.2734382 -0.372405 -0.3436618 -0.3641401 -0.3661715 -0.5308947 -0.3518263 -0.4640988 -0.2477365 -0.2434377 -0.5447719 -0.4048994 -0.3651094 -0.383808 -0.413483 -0.2689262 -0.6465426 -1941.475 -0.7124674 1876.995 -0.358441 -0.1569266 -0.1176506 -0.2845927 0.1473181 1.055572 -3.826741 -1237.135 -3.062738 -0.926223 -0.4332856
0.08931778 -0.0057989 0.05257566 -0.01217843 0.02678009 0.3680395 0.4184087 -0.3604082 -0.4930806 0.423402 0.2487528 -0.1718194 -0.2876963 0.1795321 0.03416637 0.06081373 -0.201871 -0.2896979 -0.3029646 -0.2971519 -0.1209552 -0.3044855 -0.3146893 -0.1901037 -0.2995863 -0.003277627 -0.2691781 -0.3717417 -0.2758547 -0.2630542 -0.2520008 -0.275178 -0.1928306 -0.7072574 -1927.333 0.7874209 1866.519 -0.3940234 -0.344857 -0.2289761 -0.3298956 -0.8154754 -0.3125972 -1.956085 -1179.642 -0.6845019 -0.8315625 1.510325
-0.05429057 0.04470614 0.09966647 -0.04031977 -0.05278104 0.3998438 0.4520605 -0.3700881 -0.4486603 0.3302014 0.2559415 -0.2778353 -0.3137234 0.134933 0.01264435 0.0414149 -0.1616317 -0.2840564 -0.1907127 -0.3345354 -0.2362029 -0.1622635 -0.3985145 -0.2786008 -0.3282892 -0.1338584 -0.1489391 -0.3507092 -0.2815322 -0.2350734 -0.1036346 -0.1353618 -0.1835785 -0.6749789 -1923.801 -1.427834 1874.158 -0.22831 -0.1081398 -0.3378392 -0.3002994 -0.1515231 0.7692599 -3.678554 -1302.901 -1.208016 -0.7719929 0.1037935
-0.007852015 0.05739567 0.05030374 -0.08886282 -0.1045825 0.4025907 0.475487 -0.3894544 -0.4908786 0.3047905 0.1587618 -0.2432647 -0.2678479 0.1165127 -0.01730156 0.02603964 -0.2765216 -0.2291328 -0.2359886 -0.2572129 -0.1969751 -0.2506123 -0.3979622 -0.2859849 -0.3788971 -0.04760443 -0.2334115 -0.2861106 -0.3238616 -0.3090768 -0.3041669 -0.2446439 -0.2052091 -0.627225 -1935.346 -0.7605948 1908.455 -0.4363993 -0.4015202 -0.08193695 -0.271922 -1.13038 0.4840713 -1.249919 -1675.353 0.3817044 -0.8544199 0.01174617
0.05653152 0.0841464 0.02345335 -0.0476352 -0.01108352 0.3323521 0.3867598 -0.3708043 -0.4616042 0.3318085 0.2834541 -0.2160119 -0.2768797 0.1607971 0.1014118 0.03031926 -0.3109013 -0.3625672 -0.2562561 -0.3700623 -0.1232037 -0.3239392 -0.3073618 -0.323299 -0.1420592 -0.06290363 -0.2747494 -0.3028966 -0.3728465 -0.3439819 -0.3441688 -0.2473607 -0.1749202 -0.6820156 -1868.899 5.336386 1889.002 -0.5708675 -0.176358 -0.1731713 -0.1478188 0.1530779 0.4133422 -4.211112 -2087.594 -1.574012 -0.8478595 1.657525
0.06886098 0.1093019 0.09939612 0.01024611 -0.0005958867 0.3028533 0.3579982 -0.3287283 -0.4281351 0.3863214 0.1493887 -0.2337748 -0.2934041 0.1802561 0.03841702 0.03993558 -0.2965777 -0.3488347 -0.3133304 -0.4395433 -0.2365958 -0.3056725 -0.456076 -0.3605762 -0.4290186 -0.06828865 -0.2807532 -0.3803621 -0.2921935 -0.3190458 -0.3014807 -0.2996755 -0.2889986 -0.8449252 -1890.267 -4.978906 1886.886 -0.5251374 -0.2359272 -0.1775175 -0.1690637 -0.0922222 0.3708146 -1.806395 -1755.971 -2.569315 -0.8703118 1.313934
-0.04828296 0.007908186 0.02599308 0.04056858 -0.02776037 0.3408603 0.3703219 -0.3848455 -0.5390142 0.3051188 0.2102857 -0.2791896 -0.3361741 0.1401841 0.06350419 0.0442252 -0.2770133 -0.2879704 -0.3489921 -0.3681449 -0.191899 -0.3838303 -0.4041634 -0.3581208 -0.2677539 -0.2381822 -0.1978158 -0.4259051 -0.2536804 -0.2764178 -0.2999983 -0.2618792 -0.2538007 -0.7109423 -1925.653 -3.745439 1932.551 -0.3922223 -0.1960748 -0.1441939 -0.2962858 -0.6299079 0.1898242 -4.03043 -1904.575 -2.132219 -0.9496497 4.807558
0.0463776 -0.04398927 0.08645652 -0.0796007 -0.1040265 0.3182483 0.4374845 -0.4827456 -0.5401305 0.4110512 0.2483784 -0.3080612 -0.3698581 0.02136894 -0.08097639 0.003115293 -0.1687596 -0.3246535 -0.3059465 -0.3545655 -0.1170697 -0.2572275 -0.2263409 -0.1914625 -0.5729996 -0.02046038 -0.1940621 -0.3057431 -0.3301806 -0.2919631 -0.2000912 -0.008698222 -0.2031385 -0.5715078 -1867.116 1.82833 1883.063 -0.3036263 -0.448697 -0.04884528 -0.2024287 -0.5857259 0.2370977 -2.218792 -2004.411 -2.479427 -0.8250196 5.957534
-0.0006877496 0.008276539 -0.01287384 -0.079568 -0.1293822 0.2348749 0.3512282 -0.4247801 -0.5399225 0.3166994 0.2379081 -0.3402317 -0.3748576 0.04694031 -0.03362441 0.04880257 -0.3028326 -0.3114142 -0.2256098 -0.3133182 -0.2290238 -0.2054228 -0.3263584 -0.3136085 -0.525747 -0.2629587 -0.2328203 -0.4434829 -0.2854422 -0.300085 -0.2092031 -0.4213584 -0.2920462 -0.507368 -1836.889 4.854158 1884.989 -0.393157 -0.2978006 -0.1494862 -0.2284516 -1.155435 -0.01445005 -2.783414 -2386.907 -1.120991 -0.7249516 4.467354
0.01104333 -0.03452459 0.08698518 -0.157472 -0.1018953 0.2820789 0.3516325 -0.4917008 -0.5718165 0.1731864 0.1104764 -0.3531083 -0.367112 0.1079397 -0.02955316 0.05604576 -0.2848046 -0.3519847 -0.3123103 -0.3062418 -0.08572879 -0.2593733 -0.4850298 -0.2418064 -0.350583 -0.236965 -0.245587 -0.4831419 -0.3053905 -0.2332599 -0.3345529 -0.2677248 -0.3156198 -0.6497405 -1842.915 -1.492895 1904.704 -0.3446989 -0.3628498 -0.1570004 -0.5315495 -0.3730909 0.4794969 -3.594002 -2524.309 -0.8401846 -0.4474974 2.310645
0.0298636 0.04047431 0.0683508 -0.06450455 -0.07690142 0.2466114 0.4319562 -0.3968532 -0.4790688 0.2936668 0.2667602 -0.2487562 -0.2845162 0.1418497 0.1013937 0.03438975 -0.2630495 -0.2971166 -0.3063829 -0.2964147 -0.08712845 -0.2863949 -0.3684309 -0.3324353 -0.3303749 -0.07705657 -0.2380511 -0.4677402 -0.2490123 -0.2762927 -0.3414027 -0.3103712 -0.1758557 -0.5264091 -1940.591 -2.066372 1950.229 -0.518977 -0.4519769 -0.4462631 -0.4427462 -1.905652 -0.4997406 -4.87267 -2113.55 -2.389751 -0.7572587 1.684749
-0.0004498068 0.003879786 0.04943757 -0.04904983 -0.01432468 0.2376536 0.3654539 -0.3972821 -0.4953391 0.1445118 0.1041289 -0.1642989 -0.3026395 0.2074049 0.07808814 0.01416753 -0.147694 -0.2643953 -0.2318572 -0.219108 -0.124011 -0.2269866 -0.3637179 -0.2647683 -0.4942454 -0.283133 -0.1953657 -0.4429639 -0.25262 -0.1844394 -0.1786386 -0.2525248 -0.168762 -0.6276669 -1940.286 0.8933794 1939.795 -0.2476994 -0.3650536 -0.2005516 0.006383391 -0.4603653 0.1223457 -0.5057542 -1910.939 -2.393911 -0.5840214 2.99608
-0.02776535 -0.01772129 0.009639405 -0.03372022 -0.110267 0.3580025 0.3450749 -0.3409962 -0.4391542 0.2345001 0.2013509 -0.2489458 -0.3515015 0.117006 0.02152916 0.05922761 -0.3191412 -0.3929992 -0.4213103 -0.3454694 -0.07128395 -0.3398545 -0.7779558 -0.3028556 -0.3504259 -0.2228006 -0.363871 -0.5335545 -0.3320756 -0.3360195 -0.3328256 -0.2099859 -0.2827779 -0.8502181 -1975.659 -8.982444 1991.435 -0.4646819 -0.1093174 -0.1723332 -0.1517357 0.3553802 -0.5124343 -2.487951 -2046.446 -4.882965 -0.7103037 -1.110442
-0.02929219 0.05527766 -0.02530954 0.02830354 -0.09075258 0.2196572 0.2755227 -0.3178127 -0.4902792 0.2912055 0.1657378 -0.1974564 -0.2300156 0.1686993 0.02737948 0.0381524 -0.2793539 -0.2733467 -0.3054932 -0.3652195 -0.1896164 -0.291409 -0.3448689 -0.3091519 -0.197343 -0.2039942 -0.24369 -0.2953134 -0.3518999 -0.2049783 -0.316613 -0.3625994 -0.2791498 -0.7209435 -2061.66 -9.868812 2028.128 -0.5438478 -0.5463193 -0.05759422 -0.2488039 -0.4385028 0.3531205 -3.257985 -1613.831 -2.2175 -0.7635191 3.572912
-0.02526377 -0.0235675 -0.01477699 -0.05822655 -0.07265391 0.2187919 0.2597922 -0.4102067 -0.4583205 0.2968743 0.1196123 -0.1825814 -0.2520064 0.145045 0.04134995 0.02535619 -0.2131434 -0.282884 -0.3592782 -0.3253828 -0.2361961 -0.1734927 -0.2932656 -0.3058479 -0.3883315 -0.073902 -0.2720068 -0.3901733 -0.1901067 -0.2782731 -0.2123113 -0.2237473 -0.1589159 -0.5018989 -1985.702 2.654632 1918.066 -0.3848899 -0.0832227 -0.1934785 -0.1593787 -1.294049 0.7512718 -1.361958 -1190.998 -1.970954 -0.5788509 -0.5450531
0.02361373 0.02513011 0.01724148 -0.08450262 -0.06013056 0.282189 0.3438195 -0.4068504 -0.4832539 0.2859538 0.1619731 -0.2862643 -0.2353888 0.1375951 -0.005766652 0.03206218 -0.1640762 -0.2806854 -0.246164 -0.2838206 -0.1676249 -0.1719026 -0.5161493 -0.1075437 -0.2282719 0.154976 -0.149438 -0.375705 -0.2547113 -0.2507205 -0.2356912 -0.1855862 -0.1652496 -0.568039 -1970.033 5.433898 1955.985 -0.2402432 -0.4024741 -0.09750938 -0.2108054 -0.8898313 -0.4399468 -0.606469 -1833.631 -0.8787061 -0.4720389 1.356459
0.0411077 0.1007657 0.0670844 -0.06272543 -0.09366418 0.3287755 0.4416903 -0.3595811 -0.5068635 0.4371381 0.3093242 -0.2105043 -0.3018868 0.05783492 0.04480583 0.05919736 -0.2020631 -0.2343806 -0.1909851 -0.3405666 -0.05040697 -0.1580326 -0.3752558 -0.228946 -0.3643432 -0.06521384 -0.2043438 -0.1932441 -0.2280962 -0.2877466 -0.1098764 -0.1183654 -0.1797548 -0.5429185 -1994.603 5.034562 2016.857 -0.2140658 -0.1308649 -0.0827796 -0.2461647 -0.9162846 0.1618548 -0.3082435 -2226.314 -1.622271 -0.4903089 1.186734
