factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.3505618 -0.5051111 -0.2448702 1.360783 1.808562 -2.505454 -3.203591 2.766206 4.350281 -2.175646 -2.667286 -0.5168516 -0.2595244 -1.42639 -0.6959771 0.2266189 13.23514 12.54812 14.19342 13.94851 13.99912 12.74029 14.66769 13.58181 13.44975 13.31762 14.00304 12.36026 13.3626 12.94081 12.9136 12.51365 13.22186 14.48016 61.9191 -79.81943 -81.43854 13.05478 12.60101 14.7161 13.43699 18.19396 5.277408 22.62071 1545.973 24.79103 15.92622 -13.20557
-0.5808928 -0.06919473 -0.2565815 0.5094171 1.983551 -2.057321 -3.112945 3.59356 4.767676 -1.324527 -1.107447 -0.2719462 -0.152242 -1.203626 -1.182354 0.5068175 13.91788 13.21136 15.03236 13.25442 12.52094 12.4456 11.52501 14.14493 14.35973 10.17839 14.02184 13.03138 13.80065 12.88197 12.4883 12.97455 13.67344 15.35363 -366.5182 37.15366 -320.0903 12.03903 12.80197 13.76975 11.6908 10.33332 3.047633 -1.124788 8273.378 12.40436 16.68935 -0.2238303
0.5482657 0.3023275 -0.08082288 0.9591327 1.422663 -0.7218531 -2.052809 2.921713 4.725284 -1.150516 -0.3641608 -0.3775281 -0.7716711 -2.318225 -1.709572 0.3359216 14.45406 13.41377 15.89353 14.27862 13.98941 13.3359 14.3892 13.8519 13.61686 13.01817 14.19977 14.08946 14.73382 13.33445 12.61751 14.92639 13.82273 14.36228 -264.6673 -77.22528 -186.9552 11.66224 14.38149 14.88346 12.97439 13.62748 3.801439 40.34343 6816.328 26.51158 16.02297 26.62738
-0.3043884 -0.7921151 -0.004309857 1.060002 2.033658 -2.282191 -2.997704 3.398312 5.294138 -1.743348 -1.211158 -0.7029415 -0.7236435 -1.722431 -0.6064922 0.4010776 14.85399 14.21331 14.90867 14.66445 13.29937 14.72839 14.24177 14.38057 12.86526 14.79259 15.26889 14.47914 15.27946 14.53323 14.49377 14.19829 14.46775 17.69661 -159.1724 -49.19307 -96.73992 12.59237 14.5057 15.16031 11.82222 11.79386 1.727418 41.64863 3958.412 13.62536 15.59651 6.027966
0.1000657 -0.3622969 -0.08687004 0.9071807 1.836039 -1.582483 -2.655929 2.607907 3.860361 -1.29303 -1.220645 -1.039011 -0.8841514 -1.437547 -1.364741 0.1375272 14.90305 14.06662 16.00665 14.86046 11.24133 13.6977 13.91629 15.14616 14.96152 12.2856 15.15954 13.44214 13.74208 14.24445 13.89248 14.69378 13.85873 16.32739 234.15 -7.898316 19.05246 12.99155 14.70667 13.50522 12.81224 15.46172 10.56967 59.87196 -2795.369 12.92424 17.48531 3.606684
-0.8938359 -0.8071593 -0.4630229 1.099962 1.696071 -1.986993 -2.722209 2.528695 4.101926 -1.65523 -1.385112 -0.6875359 -1.178621 -2.254662 -1.320297 0.25818 14.25701 13.78571 15.35639 15.09236 13.75672 13.49963 13.38547 14.8147 13.16313 12.95415 15.00066 12.43894 13.81512 13.66642 14.31616 13.06601 13.92518 16.18753 238.4124 -63.17945 -278.2511 12.19545 14.52267 13.60102 14.35033 15.28304 11.70794 32.5934 614.113 37.26953 15.34954 -32.14247
-0.850749 -0.3808291 -0.5538727 1.246668 2.155608 -2.208264 -2.307193 2.510631 3.764169 -1.89647 -2.315004 -0.7198882 -1.065954 -0.7597904 -0.4582551 0.001423265 13.60058 12.83282 14.73276 14.5746 13.24555 13.0809 12.83151 13.84903 11.28479 11.55209 13.41721 11.48341 13.41451 13.50597 13.83473 12.18216 13.76292 16.43778 876.7781 -61.20286 -925.0621 16.55596 15.12095 14.07328 14.31664 19.05331 15.58148 41.31915 2979.531 7.58469 18.3677 -4.494023
-1.176332 -0.7988523 -1.343249 0.100361 0.8073834 -2.250117 -3.38042 2.094758 3.812155 -2.193257 -2.030526 -1.644723 -1.855945 -2.43448 -1.790307 0.006601933 14.46613 13.92495 15.17107 15.89631 13.17941 13.97184 13.40368 15.39051 13.1821 13.40209 15.49061 13.47802 15.09669 13.52785 13.32599 13.75829 14.44433 16.66651 852.7517 23.87185 -793.9574 14.3513 12.99785 13.86206 12.72462 12.69251 5.885901 19.06138 1220.156 22.69298 16.57511 5.046613
-0.6122567 -0.6951064 -0.6316258 0.1216236 1.258552 -1.807609 -3.006331 2.809402 3.618797 -1.901418 -0.9491468 -1.933099 -1.319986 -2.613786 -1.702742 0.3486526 14.38526 13.71937 14.48506 14.49552 11.42334 13.18261 11.84689 14.47536 12.45956 13.52791 14.75884 11.85525 14.07228 13.68892 12.53455 14.51158 14.1841 14.7237 608.3139 69.9731 -872.3478 15.07089 17.06968 14.4197 12.81906 13.74773 11.58686 6.176782 4333.831 17.17306 16.31541 44.22879
-0.5579913 -0.5623453 -0.2249129 -0.07381432 1.359654 -2.23629 -3.056312 2.220904 3.93998 -2.402231 -1.708914 -1.484021 -1.506067 -2.662199 -2.315157 -0.2769165 15.44899 14.75291 15.92907 15.83046 15.43477 15.12319 14.47895 14.76875 15.72707 12.46033 16.07125 14.28991 14.83973 13.96834 15.66496 15.59868 15.02124 17.65709 870.5887 45.59741 -858.4964 15.54333 15.15186 14.1149 12.01589 11.61842 10.24235 17.68149 1140.371 20.22354 18.70368 -8.512807
-0.2605569 -0.4045843 -0.6553302 -0.1005391 1.060997 -2.272269 -2.71397 2.299636 3.629987 -0.9402028 -1.307077 -2.112272 -2.179018 -2.568826 -2.220734 -0.2950335 15.13118 14.25125 15.40147 14.89281 12.8745 13.94527 14.45786 14.83455 15.56594 12.65693 14.24212 14.53077 14.14641 14.50334 14.44639 13.87973 13.98422 16.64103 343.9589 -57.44293 -712.3548 13.72702 15.71053 14.23135 14.76337 17.66235 11.52667 27.01503 4831.885 26.00772 18.51073 19.17778
-0.02480417 -0.520897 -0.3097741 0.1766953 1.299934 -1.071307 -2.701993 2.059996 4.263368 -2.048677 -1.507554 -1.538634 -1.745663 -2.38297 -1.305962 0.06542619 15.68565 14.36968 16.13124 15.74485 13.73737 14.81988 14.80944 15.55451 14.07907 13.57381 15.81949 13.73908 15.66298 13.63279 15.50311 13.9694 14.88556 18.2571 668.8597 -2.89224 -1422.61 15.1356 11.88607 14.96673 11.87369 10.34843 3.196818 22.47245 10452.1 15.1238 18.42973 4.382175
-0.3029897 0.002500238 -0.2965307 0.5661013 1.561014 -1.520352 -2.629359 1.842585 3.86607 -2.173694 -2.435442 -1.004989 -1.940908 -2.519771 -1.493039 0.4303543 14.38758 13.96785 15.96329 14.91241 15.00472 13.56032 13.84828 15.21767 12.111 11.10586 15.52915 13.24879 14.81893 14.45936 13.83245 14.72086 14.61596 15.57663 1221.59 69.69751 -1761.032 16.5876 14.16366 13.08216 14.76412 19.11345 11.11411 24.31537 7554.239 28.02965 19.2567 12.61321
-0.07943342 -0.6800847 -0.3615621 0.2785611 1.564231 -2.292348 -2.911453 2.708583 5.117465 -1.427221 -1.245895 -1.135765 -1.314942 -2.442266 -1.07959 0.5908734 14.89619 13.48791 15.28403 14.668 11.63971 13.38531 14.38929 14.33775 12.15464 15.51056 14.57128 13.88982 14.22206 13.57831 14.21363 13.8423 14.57583 15.78993 1806.674 -15.55332 -2076.744 14.00215 15.60537 14.21631 12.889 15.08875 10.84021 12.71459 6357.991 14.53307 15.65953 4.754665
-0.5450753 -0.2882857 -0.9035488 1.652832 2.66097 -2.053903 -2.972134 3.10348 6.15222 -1.822376 -2.168545 -0.1172352 -0.2878046 -0.8329523 -0.4324608 -0.07573299 14.49276 14.03826 16.08894 14.99881 13.05703 13.98022 14.59013 15.02167 14.17396 13.62016 15.23543 13.49491 15.26242 14.14978 12.87627 12.85464 14.70899 15.73797 1982.4 -49.55076 -1710.704 14.59283 15.56853 14.83666 13.2808 15.4318 13.52262 25.08783 -552.7883 25.16926 18.40862 4.08065
-0.7069788 -0.03760501 -0.4935166 1.818298 3.119972 -2.017118 -2.286201 4.258787 6.269333 -1.212099 -1.306766 0.6079498 0.5202963 -0.5705139 -0.2931511 -0.2319813 14.03915 13.76407 15.03389 15.28877 12.73938 13.57698 14.19528 14.2564 14.87457 13.67083 14.42636 14.51498 14.45918 13.92399 14.1181 13.23582 13.79116 16.82807 1881.275 21.85365 -1839.556 14.49603 13.96653 14.91629 12.78774 21.65513 4.917999 16.48008 2186.892 26.94866 19.5096 -7.44705
0.1331407 -0.4788693 0.1455692 2.766484 4.003055 -2.018151 -2.679275 4.829768 6.479467 -2.102759 -1.705619 0.8660849 1.14405 0.1710083 0.9516654 0.3045609 13.94131 13.42817 14.67147 14.42788 13.28086 13.35561 14.00047 14.34709 13.01769 13.80577 14.25505 12.72278 13.93469 13.37502 13.64354 13.67995 13.04574 15.49558 2451.838 -40.25786 -2601.756 15.50636 13.39363 14.67244 12.3452 12.36041 9.665165 0.7381187 4202.93 17.79867 15.88745 -11.58869
-0.02682577 -0.4457035 -0.1817733 1.292281 2.975776 -2.655929 -3.042405 2.860838 4.832829 -1.178727 -1.518643 0.352274 -0.1952461 -0.9726541 0.323354 -0.05562342 14.70269 13.66661 15.06808 15.07901 13.05523 14.30254 14.25373 13.85387 14.99126 15.64008 14.8608 13.38747 15.06997 14.25803 13.96637 15.38731 14.14919 16.04051 2324.463 17.51327 -2329.903 14.11888 12.94787 14.67253 13.08637 15.76023 11.13381 28.81906 2528.535 20.61087 18.26224 -10.1092
-0.3809015 -0.7743716 -0.4072024 1.075883 2.460381 -1.899881 -2.977782 3.153215 4.378037 -2.246899 -1.615601 -0.1841303 -0.7142423 -1.179239 -0.4015738 0.340282 14.42322 14.31416 15.38175 14.51232 12.63448 14.23954 13.80779 14.07142 15.05573 13.4004 15.33308 13.04431 15.25328 13.79525 14.40065 13.41099 14.94615 15.89275 1976.217 43.88791 -2177.874 14.79617 16.83997 13.85554 13.12312 11.459 7.837788 25.03434 5303.821 27.11185 19.05 7.066432
0.7150157 0.2123218 0.6298015 1.581811 2.761125 -1.984767 -2.544925 2.732006 4.660736 -1.474921 -0.8179976 0.1203062 0.003047332 -1.481682 -0.7069333 0.3225863 14.5148 13.80182 15.89899 13.86844 13.08156 13.86036 13.21798 15.05208 13.09061 13.4123 14.39682 12.94981 14.13972 13.41765 13.49671 14.6824 13.73743 15.39895 2023.87 -0.3092913 -2417.725 12.11351 14.73694 13.29418 12.74179 14.37598 7.556347 35.15686 6819.187 18.98458 17.50844 -5.931213
0.2490627 0.3787569 -0.1891939 1.667315 2.043543 -1.643183 -2.138301 3.1774 5.127783 -1.340793 -1.635514 -0.2967461 -0.3044478 -1.676912 -0.1486677 0.02390984 15.27657 14.49871 16.34896 14.89471 13.59894 14.28768 13.02369 14.44284 14.2371 16.40472 15.10122 12.05514 14.55711 14.01127 13.77674 14.73502 14.32726 16.28346 2108.784 32.1309 -2124.543 13.33326 14.49479 13.70807 12.23267 22.03716 12.85834 25.85182 3790.926 5.138536 18.63771 -20.1685
-0.7105421 -0.5502624 -0.7943405 1.339124 1.543792 -2.811414 -3.95395 2.423188 4.539496 -2.185307 -2.351625 -0.4269606 -0.6276801 -1.686125 -0.7986154 0.4203175 14.36112 13.92688 15.66334 14.60161 13.06858 13.90749 13.01613 14.33265 14.60885 13.67164 14.98023 14.7734 14.45406 13.4238 13.4631 14.35737 14.10621 14.73899 2400.995 -10.59423 -2126.338 13.17409 16.10027 13.55127 13.66843 15.60363 12.89996 23.91522 -1473.204 24.0575 16.89076 -14.76066
-0.1120889 -0.7490316 -0.5002879 1.724124 2.52263 -1.883642 -2.783284 2.985758 5.144542 -1.600961 -1.498907 -0.7483749 -0.6014787 -0.8505903 -0.5802238 0.3116254 14.57538 14.01826 16.15743 14.1123 14.58214 14.2268 14.1951 14.42603 12.96359 11.95798 15.11888 13.5749 14.57864 14.53432 12.66156 14.37012 14.2929 16.94928 2271.136 18.31725 -1976.339 12.86978 13.6114 16.80556 13.43738 17.32204 14.20156 47.0529 -1922.007 34.3192 18.23061 19.73033
-0.6784566 -0.773057 -0.3213544 0.7998479 2.204486 -1.54943 -2.393539 3.528424 5.235839 -1.054987 -1.024846 -0.2459188 -0.4033854 -1.48411 -0.9144926 0.659334 14.76191 14.21726 15.75165 16.19873 14.81448 13.60887 15.16792 15.05046 12.97034 13.03596 15.5578 12.75779 15.63661 14.47302 14.93043 14.81828 14.80939 15.8888 2468.586 34.02357 -1553.116 13.36003 16.54036 14.07725 13.36281 11.68632 7.687901 33.82277 -9288.092 16.91127 17.97357 13.15196
-0.7962643 -0.1073767 0.4685481 0.219017 1.112176 -2.33841 -3.278831 2.194004 3.634047 -2.673011 -2.233444 -1.577122 -1.955159 -2.71859 -1.339966 0.4030398 15.85449 15.45103 17.08712 16.29366 13.02657 15.44487 14.25778 16.14555 14.58036 16.00492 15.70584 15.77131 15.62991 15.07629 14.49233 15.75528 15.18439 14.4446 3010.007 -90.84279 -2361.128 14.38001 18.59293 16.348 14.76902 17.51127 11.60999 5.133458 -3329.045 22.67103 17.35525 -24.55432
-0.3988678 -0.4555547 0.1366743 -0.4895483 0.1919763 -2.17492 -2.621584 2.507018 3.697107 -2.229895 -2.047982 -1.821252 -2.049378 -2.898678 -1.975022 -0.008923598 15.774 15.31832 16.7951 16.76225 14.70897 15.59286 15.40759 16.83603 13.86731 14.84604 17.43175 14.45339 16.54826 14.96352 15.23322 14.35586 16.17269 16.21333 3108.622 -10.99227 -2978.86 15.89756 19.52543 15.64946 15.76886 18.327 6.744422 19.12492 1402.461 18.76226 18.47479 -12.22197
-0.5612915 -0.3176048 -0.6619413 -0.3422303 0.7083071 -2.440022 -2.941926 2.410897 3.976281 -1.949405 -1.774416 -1.676466 -1.225675 -2.738881 -1.613979 0.2194443 15.25192 14.40487 15.9365 15.5894 13.57816 13.94975 12.27656 15.84711 14.60249 14.1189 15.69587 14.36818 15.75802 14.87398 15.96887 15.40843 14.75889 17.15571 2589.669 59.48123 -2756.991 17.39471 18.00141 16.67966 14.71253 11.23534 12.28213 39.66375 5843.634 23.0099 20.80216 -1.810684
-0.09145754 -0.2664733 0.1402861 -0.1041868 1.66807 -1.666561 -1.891487 2.657291 4.451135 -1.750806 -1.179021 -1.11619 -0.898242 -2.148791 -0.3839793 -0.3231288 15.52411 15.21902 16.55525 16.80148 13.21528 15.20503 14.51614 15.97246 17.0919 14.15236 15.93919 15.06884 15.64233 14.89217 15.25033 14.09035 15.3907 17.39223 2737.32 25.06653 -2896.471 14.48301 15.49342 15.45802 13.93314 16.80665 6.737804 8.564738 4012.897 22.67832 18.47332 0.4043351
-0.12852 -0.8038119 -0.2265993 -0.2117335 0.6605097 -1.513476 -2.088281 2.04301 3.580209 -2.245309 -1.070772 -1.908435 -2.401876 -2.441748 -2.206132 0.5945178 15.30242 15.08693 16.03651 16.07187 13.81768 15.30488 14.54812 15.97322 14.90558 13.44831 16.19118 15.85937 15.75585 15.0151 14.49242 14.73563 15.26456 16.34385 3409.994 124.1564 -3322.615 14.43093 16.7539 15.66425 13.1747 11.48263 8.099147 26.61011 1745.497 13.64398 18.71734 6.048707
-0.1949818 -0.003667423 -0.3056301 -0.4709528 0.5298655 -1.238076 -2.371334 2.328462 3.561072 -1.337861 -0.9707439 -1.699084 -1.359838 -2.932937 -0.9659898 -0.08725224 16.01227 15.88079 17.85886 16.12246 13.5698 16.20502 14.30676 16.04469 15.60188 17.4571 17.26695 17.06274 15.90386 15.54859 14.58837 15.72732 16.40249 17.1586 3837.791 52.94479 -3569.774 17.12594 19.35864 15.95506 16.58977 18.05102 13.71832 15.56083 1392.731 12.2411 22.01345 15.01081
0.1237762 0.1318522 -0.005412716 0.5102025 1.308273 -1.705427 -2.670382 2.992753 4.119959 -1.343357 -1.432655 -0.21567 -0.6848916 -2.157056 -0.5510001 0.1478103 16.1689 15.46329 17.12777 16.58783 15.80919 15.75806 14.32724 16.1198 15.11489 13.06682 16.65084 16.5612 16.00902 15.95362 15.50696 15.35718 16.36918 16.53199 3867.913 -44.11989 -3170.756 13.28935 17.80284 14.94944 12.79173 14.31487 6.518034 18.32176 -3568.553 29.10845 18.56618 4.987094
-0.3473416 -0.276336 0.08358739 0.7656529 1.931643 -1.071131 -2.013678 2.80376 4.497107 -1.123173 -1.673088 -0.1918345 -0.4625306 -2.087467 -1.287911 0.08139363 16.47327 15.68111 17.22978 17.26061 16.02658 15.85419 15.50163 16.35453 14.75965 15.02737 17.08874 16.27834 15.18112 16.60903 15.91131 16.22921 16.33363 18.28899 3662.055 72.82065 -3256.073 16.07647 17.3943 16.24984 14.77987 17.05624 9.56808 44.86784 -2209.909 33.31227 19.37209 12.18317
-0.2657938 -0.5019464 -0.5451634 0.9438301 1.989111 -2.926914 -2.943535 2.356147 4.878825 -1.971618 -2.239057 -0.8851072 -1.209989 -2.164012 -1.23302 0.3917837 17.10264 16.65245 17.42133 16.86505 15.39702 16.29212 15.9967 16.88287 16.16133 16.48461 17.29398 17.08909 16.82323 15.83392 16.03395 17.07775 17.15925 18.31994 3596.719 -25.48389 -2792.349 16.64074 15.76647 15.09622 15.21314 22.48307 12.61335 40.6937 -5973.069 32.05096 22.00887 20.20093
-0.1125502 -0.1024242 -0.0112758 0.9048441 1.992225 -1.431587 -2.26237 3.045828 4.914179 -1.794207 -1.289488 -0.6587769 -0.8383134 -2.205099 -0.8062507 -0.09876883 17.92043 17.37482 18.76066 17.70996 16.18307 17.77597 15.58937 17.98297 16.94597 17.54084 17.94885 17.52483 17.67183 17.25755 18.20846 18.64504 16.84809 18.31338 3724.632 19.28167 -3092.488 18.81793 17.10317 17.56168 15.26926 22.96925 6.144297 41.70161 -2573.843 9.17958 22.73226 16.87649
-0.1275035 -0.5966997 -0.3724094 0.2169948 1.663771 -2.229029 -2.931264 1.616186 3.710528 -1.850718 -1.870464 -1.683605 -1.450627 -2.910651 -2.018559 0.126654 18.05513 17.06364 18.58806 18.23136 15.19932 17.29956 16.38295 17.83048 18.21146 14.895 18.28246 16.29133 17.8062 16.72765 16.37697 16.57014 17.97037 17.94074 3292.5 -37.30574 -3290.828 17.23706 16.66818 16.96761 16.49178 16.55618 15.62733 14.12322 3994.58 26.80963 21.89258 -18.05763
-0.2280273 -0.3503197 -0.07278274 0.9839128 1.711447 -2.14791 -2.347397 2.658743 4.85123 -0.8934176 -1.128266 -1.306497 -1.003253 -2.219127 -1.364734 -0.1665742 17.44622 16.95257 18.07198 17.54135 15.56793 16.69112 15.93262 16.87392 16.63427 16.13638 17.41996 17.29171 17.34163 16.49854 16.45292 17.62732 16.90012 18.31202 2807.717 26.09574 -3290.936 16.53122 15.97564 16.62336 18.20492 20.65828 17.40084 15.31357 9119.387 34.87032 20.33273 6.98691
0.4952556 0.1772293 -0.02053699 0.4379404 1.080193 -2.322628 -3.30304 2.498794 3.770853 -1.656005 -1.849771 -1.316096 -1.849858 -2.285223 -1.756961 0.07543587 16.41545 16.04194 18.27477 17.31404 15.97512 15.79883 16.32486 16.78751 16.72407 15.72978 16.49354 16.41211 17.23441 16.0137 15.36557 17.49189 15.96699 18.93927 2968.985 -79.57041 -3258.159 17.21014 16.28415 16.47593 16.08056 15.96638 9.534017 34.45893 7211.517 28.46172 23.0615 26.06182
-0.8558337 -1.288866 -0.6770867 0.3798306 2.335703 -2.667205 -3.334086 2.731226 4.802103 -1.945861 -1.82462 -1.413796 -1.321938 -2.122352 -1.52106 0.2420063 16.69054 16.10083 17.44369 16.84645 15.14934 16.98922 15.72927 16.38784 16.70544 17.22916 17.15063 15.55581 17.49118 16.09629 17.16615 16.62342 16.68428 17.57777 3359.498 -11.46404 -3564.564 17.19681 20.13598 16.62954 17.53873 18.93708 13.36731 11.95735 6560.002 14.89778 21.48384 13.861
0.1717151 -0.2816111 -0.485368 1.337201 1.75712 -2.226826 -3.273989 2.567177 5.037454 -2.123971 -2.042252 -0.4747398 -0.3824003 -1.794189 -0.6551448 0.0325154 16.7981 16.35865 17.35762 17.10514 15.82499 15.83668 16.59572 16.96023 17.18668 16.50604 17.08449 16.24243 16.65783 16.58498 16.1052 16.51951 16.4451 18.17302 2850.571 24.71138 -3333.614 16.65954 16.6829 17.21627 14.49342 20.19187 6.841396 26.85259 9827.152 14.4016 18.64307 3.884798
-0.7157252 -0.9009142 -0.6636054 1.365138 2.441939 -2.005581 -2.942934 3.396924 4.944661 -2.433115 -1.087007 -0.3152357 -0.774411 -1.005531 -0.5332932 0.3713897 16.35684 16.29365 17.089 16.11626 15.61299 15.86925 14.49198 16.54742 14.88575 16.02092 17.15669 16.39529 16.48497 15.43743 15.78222 15.66265 16.50184 17.63983 2757.172 -69.46162 -2945.644 17.22166 16.39702 16.94926 15.59262 20.80721 15.58956 27.38374 5938.848 32.95821 19.33301 -8.043808
-0.440417 -0.2911461 0.1627659 1.610838 2.638038 -1.509861 -2.987765 2.184559 4.417776 -1.81834 -2.293849 -0.5996772 -0.6907591 -1.164231 0.001375106 0.2040525 16.93079 16.77842 17.63898 17.13034 15.59322 15.28476 14.17355 16.95713 15.24086 14.32084 17.08773 17.09332 16.96306 16.226 15.55431 16.19159 16.6117 18.06585 2833.509 26.56987 -3110.457 16.33174 18.30205 15.14109 15.79134 16.23874 6.156797 41.0791 6224.253 14.62241 15.82408 -4.956826
-0.2143474 -0.4703773 -0.1523891 1.293618 2.819499 -1.468372 -2.661588 3.412456 5.033691 -1.454305 -1.861093 -0.7193809 -0.1181133 -1.533008 -0.6662081 0.3884616 16.27412 16.61854 17.70183 16.75925 14.24323 16.27434 16.29665 15.91292 14.90485 14.95836 17.18376 15.20193 16.48532 16.48002 15.40412 14.96156 16.24678 18.24483 2985.424 28.35662 -2953.475 15.38691 18.23815 17.03618 14.38147 16.95171 15.41896 38.97863 2530.363 24.54328 20.59469 9.633383
0.001147406 0.4146542 -0.08900798 1.278043 2.566668 -1.435932 -2.235092 3.17082 4.867685 -1.404862 -1.004555 0.4110745 0.5477805 -1.035491 0.05951396 -0.1698128 17.13884 17.27912 18.81007 17.82496 17.75008 16.68499 17.92503 17.40228 17.01402 14.62577 16.78453 17.4752 18.01791 16.90898 16.0779 15.498 16.76358 18.82167 2996.988 -14.21113 -2977.213 16.01924 17.62637 16.86752 16.55194 22.25674 12.53242 15.51892 3670.891 25.2805 20.92838 -8.239045
-0.8160137 -0.8607527 -0.4899245 0.6394865 1.808185 -2.420241 -2.922988 2.442961 3.663433 -1.407334 -1.387397 -0.7578132 -1.008287 -2.390836 -1.675309 0.4460553 17.36154 16.65481 18.51359 18.29182 16.71804 15.92302 19.10656 17.069 17.43808 17.64309 17.74992 17.41998 17.97139 15.83371 16.28163 17.07035 17.40528 19.1623 3743.737 56.42631 -3326.759 16.40091 15.84693 18.40319 16.0701 17.14312 15.68991 18.92265 -2048.579 23.79987 20.3043 -7.422681
-0.4081958 -0.2811449 0.5389381 1.449196 1.958193 -1.597659 -2.689596 3.474646 4.725841 -1.457957 -0.8886293 -0.5949652 -1.165685 -2.033881 -1.137318 0.2833819 17.18906 17.09913 17.72151 18.07868 15.26928 16.34284 16.69772 17.9929 15.7946 17.92691 18.09155 16.59891 17.6194 16.7744 17.16336 17.09408 17.17598 19.22165 3822.032 0.5418076 -3328.006 17.79331 18.13062 16.50029 17.05798 21.2933 17.11543 49.33545 -1792.267 24.58254 19.26305 -1.533984
-0.1421673 -0.5603913 0.2277357 1.962347 2.101739 -0.4570174 -1.519898 4.575083 5.421295 -1.05394 -0.907481 -0.2344884 0.4445169 -0.8549463 -0.3214694 -0.09869841 17.51449 17.55414 18.16513 17.8488 13.78973 17.74458 15.85448 17.7505 16.79455 17.31522 17.4924 17.28404 16.9677 17.02732 17.57409 17.73908 16.91258 19.7008 3787.473 -98.58289 -3340.031 17.47293 19.17732 17.5617 16.94413 23.71347 11.39274 37.046 563.5348 29.77844 18.88013 7.671497
0.2959323 0.7305901 0.4653444 1.921713 3.723561 -1.392867 -2.004736 4.59835 5.813443 -0.8336711 -1.015752 0.1781532 -0.05870815 -0.2771663 -0.01363147 0.034992 16.84496 16.71757 18.14443 17.47094 14.64501 16.21459 16.28681 16.53534 17.09685 16.05482 17.63534 17.51991 17.16721 16.63646 16.38712 17.09602 15.9066 18.08552 3778.845 -108.1326 -3495.537 15.85857 18.88673 17.01483 16.42453 11.07649 9.405173 32.36563 1015.937 24.89987 19.37515 20.37396
-0.2249841 -0.2187745 0.2973758 1.631768 3.712562 -1.809594 -2.278607 3.501145 5.944886 -1.397674 -1.261201 0.6292104 0.8408925 -0.258618 0.1425438 0.07708598 18.1942 17.39457 18.91242 18.3191 16.66235 16.04796 16.51363 17.65119 16.2109 17.64029 18.53612 16.66417 18.18693 16.7913 16.88312 17.26791 17.79981 19.6822 4013.974 -16.399 -4437.854 16.71664 16.69763 17.89385 15.97763 21.18606 16.43769 26.8173 10411.56 25.71765 22.37576 12.98451
0.1599133 -0.4291914 -0.2305556 1.379454 2.259056 -1.397594 -2.229388 3.258936 5.222114 -2.134958 -2.082077 -0.7046871 -0.806381 -1.586751 -1.166814 0.4699763 18.32181 17.57075 19.60737 18.6271 16.43616 17.63568 18.68165 17.94791 16.9835 15.67932 18.50072 17.81183 18.5328 17.51421 17.03722 17.25348 18.14559 20.02981 3917.393 -42.07997 -4201.067 17.60068 17.35598 16.8852 19.41096 28.09425 7.105432 36.17946 7680.388 26.88036 20.40898 9.395194
